-2.32E-05,3.41432
0.02372,-128.12319
0.02367,-130.32191
0.02365,-132.39517
0.02363,-134.71666
0.0236,-136.94733
0.02356,-138.89843
0.02356,-141.00386
0.02351,-143.03278
0.02349,-145.10547
0.02346,-147.2263
0.02344,-149.26902
0.02339,-151.2973
0.02337,-153.44902
0.02336,-155.52123
0.02333,-157.5521
0.02331,-159.51491
0.02326,-161.71119
0.02324,-163.72342
0.02322,-165.67601
0.02317,-167.71295
0.02315,-169.66533
0.02313,-171.81617
0.02313,-173.77178
0.02308,-175.66918
0.02306,-177.78998
0.02303,-179.79975
0.02299,-181.71829
0.02296,-183.69803
0.02294,-185.68939
0.02293,-187.58142
0.02288,-189.47775
0.02286,-191.33981
0.02283,-193.34877
0.02279,-195.30608
0.02277,-197.2274
0.02274,-199.00777
0.02272,-201.01823
0.0227,-202.85992
0.02265,-204.5864
0.02263,-206.47751
0.0226,-208.4558
0.02258,-210.18799
0.02256,-212.05902
0.02253,-213.83859
0.02251,-215.73922
0.0225,-217.55048
0.02247,-219.44881
0.02245,-221.23016
0.02243,-223.04119
0.0224,-224.71108
0.02238,-226.66083
0.02236,-228.39227
0.02234,-230.12365
0.02231,-231.90229
0.02229,-233.60376
0.02227,-235.35476
0.02224,-237.11328
0.0222,-238.85945
0.02217,-240.588
0.02215,-242.34857
0.02213,-244.0694
0.0221,-245.71835
0.02206,-247.38461
0.02204,-248.99367
0.02202,-250.86291
0.022,-252.39494
0.02195,-254.25658
0.02195,-255.90251
0.02191,-257.50861
0.02188,-259.17662
0.02186,-260.81733
0.02184,-262.51747
0.02181,-264.07615
0.02177,-265.85025
0.02174,-267.40873
0.02172,-269.19775
0.02167,-270.60207
0.02165,-272.33144
0.02163,-273.86249
0.0216,-275.49982
0.02159,-277.06046
0.02154,-278.61287
0.02152,-280.25264
0.02152,-281.86813
0.0215,-283.36905
0.02145,-284.78227
0.02143,-286.37222
0.02141,-287.9522
0.02138,-289.61847
0.02134,-290.98451
0.02134,-292.59971
0.02129,-294.09152
0.02127,-295.65131
0.02122,-297.14287
0.0212,-298.61332
0.02117,-300.14023
0.02114,-301.72353
0.02111,-303.1908
0.02109,-304.64115
0.02107,-306.20041
0.02104,-307.66744
0.021,-309.10164
0.02098,-310.58144
0.02093,-312.01238
0.02091,-313.51183
0.02088,-315.03784
0.02086,-316.45791
0.02081,-317.94782
0.02079,-319.33803
0.02074,-320.71876
0.02072,-322.24746
0.0207,-323.57804
0.02067,-324.82617
0.02064,-326.4077
0.02061,-327.81409
0.02059,-329.23352
0.02057,-330.59349
0.02055,-331.92369
0.0205,-333.36287
0.02048,-334.83154
0.02043,-336.27046
0.02043,-337.7753
0.02038,-338.98631
0.02036,-340.37551
0.02031,-341.6952
0.02029,-343.16343
0.02027,-344.32475
0.02022,-345.76291
0.0202,-347.01318
0.02016,-348.57977
0.02014,-349.78041
0.02009,-351.26758
0.02009,-352.37603
0.02007,-353.76454
0.02002,-355.06339
0.01998,-356.3854
0.01995,-357.74049
0.01993,-359.06934
0.01991,-360.31897
0.01988,-361.64417
0.01984,-362.96573
0.01981,-364.27097
0.01979,-365.52035
0.01977,-366.87852
0.01972,-368.11697
0.0197,-369.35628
0.01966,-370.54506
0.01964,-371.87326
0.01962,-373.28054
0.01959,-374.41702
0.01957,-375.69559
0.01952,-377.04216
0.0195,-378.17223
0.01948,-379.42094
0.01943,-380.68808
0.01941,-381.92676
0.01938,-383.14187
0.01934,-384.49158
0.01934,-385.69809
0.01929,-386.89551
0.01924,-388.08293
0.01922,-389.2718
0.0192,-390.56939
0.01916,-391.60821
0.01912,-392.81885
0.01907,-394.14418
0.01905,-395.35249
0.019,-396.37113
0.01895,-397.54784
0.01891,-398.86673
0.01888,-400.05106
0.01884,-401.1523
0.01879,-402.21986
0.01875,-403.53836
0.0187,-404.63535
0.01868,-405.93196
0.01864,-407.0584
0.01859,-408.14521
0.01855,-409.33474
0.01852,-410.59737
0.01848,-411.55946
0.01845,-412.82193
0.01841,-413.89255
0.01838,-415.05607
0.01836,-416.13469
0.01832,-417.31375
0.01829,-418.29924
0.01827,-419.57528
0.01822,-420.6413
0.0182,-421.71964
0.01818,-422.84733
0.01815,-423.98069
0.01811,-424.96164
0.01807,-426.1655
0.01805,-427.13492
0.01802,-428.53465
0.018,-429.44472
0.01798,-430.58189
0.01793,-431.86431
0.01791,-432.63597
0.01786,-433.86882
0.01784,-434.97613
0.01779,-436.06067
0.01777,-437.08886
0.01775,-438.13676
0.01772,-439.39752
0.0177,-440.47495
0.01768,-441.49309
0.01765,-442.62531
0.01763,-443.7026
0.01758,-444.76673
0.01756,-445.92287
0.01755,-446.80256
0.01752,-447.95422
0.01748,-449.00268
0.01745,-449.98638
0.01741,-451.13339
0.01739,-452.13128
0.01734,-453.19473
0.01732,-454.2912
0.01729,-455.3338
0.01725,-456.51989
0.01722,-457.36499
0.01718,-458.37329
0.01715,-459.38603
0.01713,-460.43283
0.01708,-461.66333
0.01708,-462.53163
0.01704,-463.53959
0.01701,-464.64082
0.01699,-465.68738
0.01696,-466.69511
0.01693,-467.76656
0.01691,-468.81296
0.01689,-469.85932
0.01684,-470.83255
0.01682,-471.82947
0.01677,-472.69404
0.01675,-473.81908
0.01672,-474.72241
0.0167,-475.74873
0.01668,-476.87363
0.01663,-477.90549
0.01661,-478.78371
0.01658,-479.77553
0.01656,-480.85091
0.01652,-481.79843
0.01649,-482.83937
0.01647,-483.74696
0.01642,-484.66978
0.01639,-485.67618
0.01636,-486.69714
0.01634,-487.74256
0.01632,-488.59074
0.01627,-489.59205
0.01625,-490.55845
0.01622,-491.4904
0.0162,-492.53557
0.0162,-493.63971
0.01618,-494.54681
0.01615,-495.42928
0.01611,-496.46454
0.01609,-497.3715
0.01604,-498.28343
0.01602,-499.30857
0.01597,-500.08235
0.01595,-501.1271
0.01592,-502.19643
0.01588,-503.04392
0.01585,-503.94559
0.01583,-504.88173
0.01578,-505.931
0.01577,-506.8966
0.01575,-507.77348
0.0157,-508.66486
0.01568,-509.60075
0.01565,-510.53159
0.01563,-511.37873
0.01559,-512.4128
0.01556,-513.37302
0.01552,-514.2099
0.01547,-515.26822
0.01545,-516.23332
0.0154,-517.23236
0.01538,-518.04961
0.01533,-518.89089
0.01531,-519.79669
0.01528,-520.77612
0.01524,-521.67156
0.01521,-522.66071
0.01519,-523.58603
0.01517,-524.2454
0.01515,-525.18049
0.01511,-526.23787
0.01509,-527.16301
0.01506,-527.87612
0.01504,-528.58454
0.01499,-529.553
0.01497,-530.54689
0.01492,-531.37734
0.01488,-532.2228
0.01485,-533.11281
0.01483,-533.9982
0.01478,-534.99571
0.01474,-535.89012
0.01472,-536.62769
0.01467,-537.59543
0.01465,-538.48057
0.0146,-539.3694
0.01458,-540.29381
0.01455,-541.0849
0.01453,-541.93049
0.01448,-542.76983
0.01446,-543.5366
0.01445,-544.38206
0.0144,-545.37866
0.01438,-546.14531
0.01435,-546.93605
0.01431,-547.87878
0.01429,-548.70435
0.01424,-549.67105
0.01422,-550.38829
0.01417,-551.15807
0.01412,-552.04583
0.0141,-552.87115
0.01405,-553.72925
0.01403,-554.6922
0.01401,-555.34033
0.01396,-556.19822
0.01391,-557.11504
0.01389,-557.80239
0.01387,-558.64708
0.01382,-559.64237
0.0138,-560.43779
0.01375,-561.26574
0.01374,-562.09057
0.01372,-562.96454
0.01367,-563.71362
0.01365,-564.42032
0.01362,-565.31809
0.0136,-566.16239
0.01355,-566.94071
0.01353,-567.76526
0.01348,-568.48445
0.01346,-569.26958
0.01341,-570.04764
0.01337,-571.02785
0.01335,-571.56709
0.0133,-572.53171
0.01328,-573.2478
0.01323,-573.87808
0.01321,-574.78085
0.01318,-575.6779
0.01314,-576.26453
0.01311,-577.13199
0.01309,-577.95597
0.01307,-578.79956
0.01304,-579.55879
0.01301,-580.3712
0.01298,-581.07136
0.01294,-581.87383
0.01292,-582.6386
0.01289,-583.45654
0.01285,-584.04268
0.01282,-584.88016
0.0128,-585.61531
0.01275,-586.33306
0.01273,-587.23514
0.01271,-587.83263
0.01268,-588.5913
0.01264,-589.28516
0.01261,-590.10267
0.01259,-590.97507
0.01257,-591.54294
0.01252,-592.26022
0.0125,-593.02446
0.01248,-593.78868
0.01245,-594.54698
0.01241,-595.2699
0.01238,-596.10668
0.01236,-596.73325
0.01234,-597.58566
0.01229,-598.43995
0.01227,-599.17443
0.01222,-599.64562
0.01221,-600.5175
0.01216,-601.23405
0.01211,-602.08799
0.01207,-602.5649
0.01202,-603.33033
0.01198,-604.00348
0.01195,-604.86907
0.01191,-605.42432
0.01188,-606.15238
0.01184,-606.9333
0.01181,-607.55329
0.01177,-608.38317
0.01174,-609.11104
0.0117,-609.58748
0.01167,-610.53116
0.01163,-611.31173
0.01158,-611.86049
0.01154,-612.53299
0.01149,-613.18957
0.01147,-613.95258
0.01142,-614.75621
0.01138,-615.41259
0.01136,-616.09699
0.01134,-616.77154
0.01129,-617.54548
0.01127,-618.24939
0.01122,-618.90548
0.0112,-619.75646
0.01117,-620.25794
0.01113,-620.97886
0.01108,-621.64452
0.01106,-622.31878
0.01101,-622.89606
0.01097,-623.73443
0.01094,-624.32394
0.0109,-625.21123
0.01087,-625.79084
0.01083,-626.37403
0.0108,-627.13006
0.01076,-627.69355
0.01073,-628.39066
0.01069,-629.00307
0.01064,-629.73665
0.01062,-630.5869
0.01057,-631.27133
0.01055,-631.8078
0.01053,-632.46189
0.01048,-633.31279
0.01047,-633.87858
0.01042,-634.48432
0.01037,-635.08999
0.01035,-635.74388
0.0103,-636.42785
0.01026,-637.08866
0.01021,-637.91948
0.01019,-638.53401
0.01014,-638.95316
0.01012,-639.82238
0.01007,-640.26103
0.01003,-640.92152
0.01,-641.73527
0.00996,-642.31727
0.00991,-642.97124
0.00986,-643.54677
0.00984,-644.17076
0.00979,-644.74618
0.00975,-645.46507
0.00973,-646.05957
0.00968,-646.6838
0.00966,-647.36638
0.00961,-648.01988
0.00956,-648.48724
0.00954,-649.11094
0.00952,-649.87172
0.00947,-650.47603
0.00943,-651.09987
0.00941,-651.58635
0.00939,-652.23926
0.00934,-652.92169
0.0093,-653.6399
0.0093,-654.08048
0.00925,-654.79213
0.0092,-655.36665
0.00918,-656.01934
0.00916,-656.66222
0.00911,-657.09955
0.00906,-657.84026
0.00902,-658.4504
0.00899,-659.08659
0.00895,-659.58897
0.0089,-660.10434
0.00888,-660.89375
0.00883,-661.49709
0.00876,-661.99917
0.00874,-662.51445
0.00872,-663.07863
0.00867,-663.78938
0.00862,-664.42179
0.00858,-664.94333
0.00855,-665.44206
0.00848,-666.2274
0.00844,-666.80748
0.00839,-667.41024
0.00835,-667.93152
0.00831,-668.61241
0.00826,-669.13674
0.00824,-669.59291
0.00822,-670.26423
0.00815,-670.71645
0.0081,-671.47527
0.00808,-672.04867
0.00805,-672.4687
0.00801,-673.09714
0.00796,-673.69929
0.00794,-674.2139
0.00789,-674.81595
0.00785,-675.36598
0.00782,-675.81513
0.00778,-676.53126
0.00773,-677.15264
0.00768,-677.72508
0.00764,-678.27487
0.00764,-678.72449
0.00761,-679.44712
0.00757,-679.93815
0.00754,-680.41635
0.00752,-680.87196
0.00752,-681.61473
0.00748,-682.10563
0.00745,-682.61304
0.00741,-683.2993
0.00741,-683.84654
0.00736,-684.36959
0.00731,-684.91212
0.00727,-685.49072
0.00724,-686.01745
0.00722,-686.60959
0.0072,-687.09423
0.00713,-687.62288
0.00708,-688.19442
0.00706,-688.70827
0.007,-689.29532
0.00695,-689.80808
0.00693,-690.29252
0.00688,-690.91263
0.00686,-691.45561
0.00679,-691.95444
0.00674,-692.55484
0.0067,-692.99605
0.00665,-693.56704
0.00663,-694.12937
0.00658,-694.64167
0.00654,-695.21942
0.00649,-695.57541
0.00647,-696.2157
0.00644,-696.72214
0.0064,-697.21185
0.00635,-697.64577
0.0063,-698.21631
0.00628,-698.72954
0.00623,-699.24141
0.00619,-699.92612
0.00616,-700.26637
0.00612,-700.81434
0.0061,-701.37621
0.00607,-701.85301
0.00605,-702.44411
0.006,-702.90688
0.00596,-703.53272
0.00593,-703.90204
0.00591,-704.49302
0.00586,-705.00439
0.00584,-705.48797
0.00579,-705.99926
0.00579,-706.57489
0.00577,-706.92181
0.00572,-707.59884
0.00568,-707.90237
0.00566,-708.55164
0.00563,-709.04751
0.00559,-709.40949
0.00554,-710.05699
0.00552,-710.42326
0.00549,-710.98727
0.00546,-711.58318
0.00541,-711.87939
0.00539,-712.42111
0.00534,-712.87328
0.00532,-713.32718
0.00529,-713.86172
0.00527,-714.45209
0.00523,-714.96971
0.0052,-715.32865
0.00516,-715.93394
0.00513,-716.38057
0.00509,-716.76154
0.00506,-717.2666
0.00499,-717.85029
0.00497,-718.18695
0.00492,-718.75558
0.00488,-719.28258
0.00483,-719.6854
0.00481,-720.13892
0.00478,-720.5755
0.00474,-721.01463
0.00469,-721.56348
0.00467,-722.06563
0.00462,-722.27331
0.0046,-722.86311
0.00455,-723.43127
0.00453,-723.88458
0.00448,-724.34547
0.00444,-724.72584
0.00441,-725.12314
0.00437,-725.55216
0.00432,-726.01288
0.0043,-726.55371
0.00425,-727.06305
0.00421,-727.39451
0.00418,-727.91825
0.00414,-728.40549
0.00411,-728.82203
0.00407,-729.42607
0.00404,-729.87176
0.00402,-730.35391
0.004,-730.71918
0.00395,-731.28657
0.0039,-731.66888
0.00388,-732.03408
0.00384,-732.4723
0.00379,-732.90319
0.00377,-733.57015
0.00372,-733.83543
0.0037,-734.34656
0.00365,-734.80648
0.0036,-735.17875
0.00358,-735.76766
0.00351,-735.98889
0.00349,-736.38305
0.00346,-736.93532
0.00342,-737.46074
0.0034,-737.85483
0.00333,-738.24132
0.00328,-738.74952
0.00323,-739.13115
0.00319,-739.53958
0.00315,-740.01844
0.0031,-740.61401
0.00308,-740.95925
0.00303,-741.22392
0.00301,-741.81235
0.00299,-742.17699
0.00297,-742.68755
0.00292,-743.05912
0.00287,-743.53765
0.00285,-743.91192
0.00278,-744.29771
0.00276,-744.74975
0.00271,-745.12112
0.00269,-745.46612
0.00264,-745.92496
0.00259,-746.32539
0.00257,-746.82592
0.00255,-747.21946
0.0025,-747.64896
0.00246,-748.03726
0.00243,-748.55939
0.00239,-748.83094
0.00236,-749.32384
0.00232,-749.76062
0.00229,-750.06873
0.00227,-750.65653
0.00222,-751.11488
0.00218,-751.43486
0.00215,-751.83037
0.00213,-752.3014
0.00208,-752.71099
0.00206,-752.96813
0.00202,-753.45321
0.00199,-753.89718
0.00195,-754.33359
0.0019,-754.76243
0.00185,-755.10376
0.00183,-755.50655
0.00178,-755.95471
0.00176,-756.35745
0.00171,-756.6695
0.00167,-757.02793
0.00162,-757.47593
0.00158,-757.94116
0.00155,-758.11276
0.00151,-758.68479
0.00146,-758.97719
0.00144,-759.37002
0.00139,-759.84692
0.00137,-760.24942
0.00132,-760.56112
0.0013,-761.04127
0.00125,-761.33348
0.00123,-761.833
0.00118,-762.15428
0.00113,-762.64061
0.00109,-762.88204
0.00107,-763.38145
0.00102,-763.67345
9.73E-04,-764.04539
9.27E-04,-764.50544
9.03E-04,-764.924
8.57E-04,-765.16068
8.11E-04,-765.62062
7.88E-04,-766.03986
7.41E-04,-766.41159
7.18E-04,-766.64636
6.49E-04,-767.07881
6.25E-04,-767.50689
5.79E-04,-767.79189
5.56E-04,-768.2401
4.86E-04,-768.4872
4.40E-04,-768.84004
4.40E-04,-769.27673
3.71E-04,-769.57301
3.48E-04,-769.97256
3.48E-04,-770.40921
3.01E-04,-770.75143
2.78E-04,-771.19943
2.32E-04,-771.49385
1.85E-04,-771.75835
1.39E-04,-772.21762
1.16E-04,-772.57821
4.63E-05,-772.93179
2.32E-05,-773.16614
-2.32E-05,-773.59585
-4.63E-05,-773.98536
-9.27E-05,-774.38591
-1.39E-04,-774.7089
-1.62E-04,-775.01113
-2.09E-04,-775.4402
-2.55E-04,-775.73424
-3.01E-04,-776.164
-3.48E-04,-776.4572
-3.71E-04,-776.87567
-4.17E-04,-777.16959
-4.40E-04,-777.42318
-4.86E-04,-777.88187
-5.33E-04,-778.33003
-5.79E-04,-778.68198
-6.02E-04,-778.99366
-6.49E-04,-779.33508
-6.95E-04,-779.70633
-7.18E-04,-779.98887
-7.64E-04,-780.47636
-7.88E-04,-780.78715
-8.57E-04,-781.21782
-8.80E-04,-781.39367
-9.03E-04,-781.84086
-9.27E-04,-782.1225
-9.73E-04,-782.49349
-0.00102,-782.86366
-0.00104,-783.129
-0.00109,-783.33204
-0.00111,-783.75237
-0.00116,-784.04255
-0.00118,-784.46284
-0.00123,-784.58827
-0.00125,-785.03757
-0.00132,-785.38942
-0.00134,-785.73211
-0.00139,-786.04148
-0.00144,-786.41862
-0.00148,-786.73581
-0.00153,-787.10319
-0.00153,-787.43248
-0.00158,-787.85791
-0.0016,-788.06488
-0.00164,-788.51751
-0.00167,-788.85211
-0.00169,-789.02998
-0.00174,-789.47462
-0.00181,-789.70005
-0.00185,-790.04601
-0.0019,-790.27751
-0.00195,-790.509
-0.00199,-790.86454
-0.00202,-791.33447
-0.00208,-791.58697
-0.00211,-791.91163
-0.00215,-792.20898
-0.0022,-792.46932
-0.00225,-792.86513
-0.00229,-793.10432
-0.00234,-793.52909
-0.00236,-793.73575
-0.00243,-793.99938
-0.00248,-794.37565
-0.0025,-794.76611
-0.00255,-794.99717
-0.00257,-795.44564
-0.00266,-795.73181
-0.00269,-796.03679
-0.00273,-796.32408
-0.00278,-796.61304
-0.0028,-796.95496
-0.00287,-797.06344
-0.0029,-797.52306
-0.00297,-797.76687
-0.00301,-798.1217
-0.00303,-798.31844
-0.00306,-798.7586
-0.0031,-799.14236
-0.00313,-799.38906
-0.00321,-799.66167
-0.00323,-799.96469
-0.00328,-800.22428
-0.00332,-800.47254
-0.00337,-800.7514
-0.00342,-801.09791
-0.00346,-801.36542
-0.00351,-801.65386
-0.00353,-802.01474
-0.0036,-802.28701
-0.00365,-802.62368
-0.00367,-803.04247
-0.00372,-803.25343
-0.00374,-803.42092
-0.00379,-803.82511
-0.00383,-804.09239
-0.00386,-804.41603
-0.0039,-804.71224
-0.00395,-805.02934
-0.00399,-805.26753
-0.00404,-805.60388
-0.00406,-805.83888
-0.00409,-806.11408
-0.00413,-806.40049
-0.0042,-806.80745
-0.00425,-807.03739
-0.00427,-807.37855
-0.00432,-807.53117
-0.00439,-807.93796
-0.00441,-808.13419
-0.00443,-808.41733
-0.00448,-808.86922
-0.00453,-809.02172
-0.00453,-809.29209
-0.0046,-809.5345
-0.00464,-809.93645
-0.00467,-810.18237
-0.00469,-810.55228
-0.00474,-811.02323
-0.00476,-811.09382
-0.0048,-811.37978
-0.00485,-811.69618
-0.0049,-811.98359
-0.00497,-812.25463
-0.00499,-812.39274
-0.00501,-812.6563
-0.00506,-813.12697
-0.00513,-813.32067
-0.00515,-813.65172
-0.0052,-813.83277
-0.00522,-814.11554
-0.00529,-814.46351
-0.00534,-814.75061
-0.00538,-814.88186
-0.00543,-815.11102
-0.00549,-815.3691
-0.00553,-815.74146
-0.00556,-816.1027
-0.00558,-816.24063
-0.00565,-816.54005
-0.00567,-816.95766
-0.0057,-817.23201
-0.00574,-817.52704
-0.00579,-817.72703
-0.00581,-817.99025
-0.00586,-818.24806
-0.00588,-818.50161
-0.00597,-818.86141
-0.006,-819.10667
-0.00604,-819.3726
-0.00609,-819.68811
-0.00614,-819.96501
-0.00618,-820.0477
-0.0062,-820.465
-0.00627,-820.75422
-0.0063,-820.8162
-0.00632,-821.26234
-0.00637,-821.51981
-0.00639,-821.44545
-0.00646,-821.95619
-0.00648,-822.07457
-0.00653,-822.52468
-0.00658,-822.6471
-0.0066,-822.92926
-0.00664,-823.19483
-0.00669,-823.481
-0.00674,-823.70932
-0.00678,-824.03263
-0.00681,-824.44127
-0.00688,-824.68181
-0.0069,-824.80006
-0.00695,-825.02826
-0.00697,-825.31025
-0.00702,-825.4806
-0.00706,-825.77483
-0.00712,-826.00292
-0.00714,-826.31374
-0.00719,-826.57067
-0.00721,-826.85256
-0.00723,-827.24037
-0.00728,-827.44908
-0.0073,-827.70204
-0.00735,-828.03588
-0.0074,-828.08083
-0.00742,-828.49742
-0.00747,-828.75415
-0.00751,-828.9133
-0.00756,-829.21811
-0.00758,-829.55759
-0.00763,-829.70833
-0.00767,-829.88665
-0.0077,-830.29472
-0.00774,-830.45375
-0.00779,-830.71027
-0.00784,-831.04376
-0.00786,-831.21949
-0.00788,-831.42408
-0.00791,-831.72614
-0.00795,-832.01017
-0.008,-832.16069
-0.00802,-832.5192
-0.00807,-832.69854
-0.00811,-832.96323
-0.00814,-833.17857
-0.00818,-833.39512
-0.00821,-833.69701
-0.00825,-833.98086
-0.0083,-834.02539
-0.00832,-834.44145
-0.00835,-834.68555
-0.0084,-834.87312
-0.00843,-835.11718
-0.00849,-835.23016
-0.00849,-835.71106
-0.00854,-835.80357
-0.00863,-836.11237
-0.00868,-836.28175
-0.00873,-836.51843
-0.00877,-836.78275
-0.0088,-837.05549
-0.00884,-837.339
-0.00889,-837.54673
-0.00894,-837.69675
-0.00898,-837.96095
-0.00903,-838.10132
-0.00907,-838.39431
-0.0091,-838.66691
-0.00917,-838.84795
-0.00919,-839.10974
-0.00926,-839.36761
-0.00928,-839.57171
-0.00933,-839.587
-0.00935,-839.94483
-0.0094,-840.22915
-0.00944,-840.43544
-0.00949,-840.64284
-0.00957,-840.85245
-0.00959,-841.1333
-0.00964,-841.30219
-0.00966,-841.71751
-0.00969,-841.8265
-0.00973,-842.04226
-0.00978,-842.29752
-0.00983,-842.58156
-0.00985,-842.88151
-0.00989,-843.01074
-0.00992,-843.28293
-0.00994,-843.48679
-0.00999,-843.68428
-0.01003,-843.91909
-0.01006,-844.05676
-0.01013,-844.38117
-0.01015,-844.60416
-0.01017,-844.75033
-0.01022,-845.11092
-0.01029,-845.40637
-0.01033,-845.50661
-0.01035,-845.75833
-0.01045,-845.83606
-0.01045,-846.23922
-0.01045,-846.32561
-0.01053,-846.59209
-0.01058,-846.86605
-0.01062,-846.91819
-0.01067,-847.33606
-0.01072,-847.53315
-0.01079,-847.74187
-0.01081,-847.85907
-0.01088,-848.23085
-0.0109,-848.27127
-0.01095,-848.66014
-0.01099,-848.8177
-0.01104,-849.07219
-0.01104,-849.28324
-0.01109,-849.48973
-0.01116,-849.64063
-0.01118,-849.84407
-0.01123,-850.09844
-0.01125,-850.45531
-0.01129,-850.55518
-0.01134,-850.7903
-0.01136,-850.9553
-0.01141,-851.10407
-0.01149,-851.47532
-0.01151,-851.56358
-0.01151,-851.81289
-0.01156,-852.09582
-0.01163,-852.30394
-0.01165,-852.44968
-0.01168,-852.90318
-0.01172,-852.98371
-0.01179,-853.10543
-0.01184,-853.41695
-0.01186,-853.56263
-0.01191,-853.73032
-0.01198,-854.02447
-0.012,-854.11261
-0.01202,-854.39243
-0.01207,-854.70378
-0.01209,-854.82065
-0.01214,-854.99779
-0.01218,-855.26024
-0.01221,-855.33967
-0.01225,-855.64998
-0.01231,-855.90369
-0.01236,-856.08073
-0.0124,-856.28557
-0.01243,-856.58529
-0.0125,-856.65869
-0.01252,-856.83293
-0.01259,-857.06913
-0.01264,-857.29393
-0.01268,-857.61358
-0.0127,-857.67283
-0.01275,-857.95502
-0.01282,-858.11445
-0.01284,-858.27901
-0.01287,-858.60724
-0.01291,-858.76396
-0.01296,-858.88324
-0.01301,-859.21314
-0.01303,-859.54999
-0.01305,-859.82937
-0.01311,-859.78581
-0.01315,-860.01902
-0.01318,-860.15562
-0.01325,-860.22863
-0.01327,-860.61322
-0.01332,-860.73233
-0.01334,-860.95418
-0.01336,-861.36743
-0.01341,-861.45778
-0.01343,-861.58387
-0.01346,-861.82565
-0.01348,-861.97087
-0.01355,-862.14895
-0.01357,-862.50467
-0.01362,-862.59492
