-2.32E-05,3.41432
-0.01364,-862.82621
-0.01373,-862.93884
-0.01376,-863.20919
-0.01378,-863.26822
-0.01384,-863.54973
-0.01388,-863.72516
-0.01393,-863.97792
-0.01398,-864.21151
-0.01402,-864.22428
-0.01404,-864.56064
-0.01409,-864.6794
-0.01414,-864.79814
-0.01416,-865.04838
-0.01418,-865.2221
-0.01423,-865.52248
-0.01425,-865.72487
-0.01428,-866.10015
-0.0143,-866.24513
-0.01435,-866.39243
-0.01439,-866.51026
-0.01444,-866.74357
-0.01446,-866.83115
-0.01451,-867.14091
-0.01454,-867.27627
-0.01459,-867.5095
-0.01463,-867.74195
-0.01466,-868.01185
-0.0147,-868.05309
-0.01477,-868.23993
-0.0148,-868.55756
-0.01482,-868.70241
-0.01489,-868.86049
-0.01491,-869.08177
-0.01496,-869.17144
-0.015,-869.43237
-0.01503,-869.53967
-0.01507,-869.80056
-0.0151,-870.07027
-0.01512,-870.18636
-0.01517,-870.30461
-0.01519,-870.5831
-0.01525,-870.86371
-0.01529,-871.0194
-0.01532,-871.20302
-0.01536,-871.35868
-0.01541,-871.55323
-0.01543,-871.65015
-0.01548,-871.81601
-0.01552,-872.04801
-0.01555,-872.21245
-0.01559,-872.44441
-0.01562,-872.55152
-0.01569,-872.75685
-0.01571,-872.98739
-0.01576,-873.26769
-0.01578,-873.41226
-0.01586,-873.45517
-0.01588,-873.78113
-0.0159,-874.11661
-0.01595,-874.01493
-0.016,-874.381
-0.01604,-874.4791
-0.01607,-874.66244
-0.01609,-874.80694
-0.01616,-874.90696
-0.01618,-875.27095
-0.01621,-875.4256
-0.01625,-875.60952
-0.01628,-875.85003
-0.0163,-876.0708
-0.01635,-876.18851
-0.01637,-876.39017
-0.01639,-876.42007
-0.01646,-876.71074
-0.01646,-876.9302
-0.01649,-877.04595
-0.01654,-877.21127
-0.01659,-877.46243
-0.01661,-877.69263
-0.01663,-877.98961
-0.01668,-878.10714
-0.01673,-878.31051
-0.01677,-878.30341
-0.01682,-878.60212
-0.01686,-878.595
-0.01691,-878.92228
-0.01693,-879.01884
-0.01698,-879.24117
-0.01705,-879.36929
-0.01707,-879.56118
-0.01713,-879.70715
-0.01715,-879.95624
-0.0172,-880.10217
-0.01725,-880.23855
-0.01729,-880.3934
-0.01731,-880.62336
-0.01736,-880.73109
-0.01738,-880.90383
-0.01743,-881.04966
-0.01748,-881.24313
-0.01755,-881.47582
-0.01757,-881.57225
-0.01762,-881.73706
-0.01764,-881.95737
-0.0177,-882.16027
-0.01774,-882.25776
-0.01776,-882.53521
-0.01781,-882.59511
-0.01783,-882.84394
-0.01788,-882.98957
-0.01793,-883.13517
-0.01797,-883.28023
-0.01802,-883.45438
-0.01804,-883.62692
-0.01809,-883.79151
-0.01814,-883.99417
-0.01816,-884.18573
-0.0182,-884.34021
-0.01826,-884.48568
-0.01831,-884.62159
-0.01833,-884.87977
-0.01838,-884.96803
-0.0184,-885.24522
-0.01845,-885.27632
-0.01849,-885.53544
-0.01854,-885.68077
-0.01859,-885.84513
-0.01863,-885.80903
-0.01868,-886.17329
-0.0187,-886.28851
-0.01875,-886.42424
-0.01878,-886.62512
-0.01883,-886.9512
-0.01887,-886.97216
-0.0189,-887.13541
-0.01894,-887.2325
-0.01897,-887.31007
-0.01899,-887.61558
-0.01901,-887.78783
-0.01904,-888.07475
-0.01908,-888.12419
-0.01908,-888.39066
-0.01908,-888.55244
-0.01913,-888.58329
-0.01917,-888.79447
-0.0192,-888.92906
-0.01924,-889.13069
-0.01927,-889.16058
-0.01932,-889.41927
-0.01937,-889.53567
-0.01939,-889.78392
-0.01942,-889.88989
-0.01946,-889.98678
-0.01951,-890.3124
-0.01953,-890.45595
-0.01958,-890.62932
-0.01962,-890.72616
-0.01967,-890.97558
-0.01972,-890.98721
-0.01976,-891.24568
-0.01979,-891.42762
-0.01984,-891.49586
-0.01987,-891.65876
-0.01991,-891.8601
-0.01994,-891.96592
-0.01996,-892.13789
-0.01998,-892.28133
-0.02003,-892.42597
-0.02007,-892.68427
-0.02012,-892.71479
-0.02014,-892.85818
-0.02019,-893.03127
-0.02024,-893.11879
-0.02028,-893.34848
-0.02031,-893.55875
-0.02034,-893.67358
-0.02039,-893.74203
-0.02041,-893.90436
-0.02043,-894.10471
-0.0205,-894.23089
-0.02053,-894.46959
-0.02059,-894.57635
-0.02062,-894.7865
-0.02066,-894.85448
-0.02069,-895.07411
-0.02076,-895.17166
-0.02078,-895.33389
-0.02084,-895.53518
-0.02091,-895.70866
-0.02093,-895.77586
-0.02095,-895.90954
-0.021,-895.94929
-0.02107,-896.15118
-0.02109,-896.37031
-0.02114,-896.51448
-0.02118,-896.56332
-0.02123,-896.81192
-0.02128,-896.89905
-0.02131,-896.95669
-0.02136,-897.10078
-0.02143,-897.27399
-0.02147,-897.39872
-0.02147,-897.64556
-0.02154,-897.73325
-0.02161,-897.88737
-0.02163,-898.03039
-0.02168,-898.06045
-0.0217,-898.20345
-0.02175,-898.34738
-0.02181,-898.53874
-0.02185,-898.74876
-0.0219,-898.96855
-0.02194,-898.93179
-0.02199,-899.18001
-0.02201,-899.19009
-0.02204,-899.45666
-0.02211,-899.57256
-0.02213,-899.687
-0.02215,-899.82989
-0.0222,-900.05901
-0.0223,-900.08054
-0.02233,-900.15727
-0.02237,-900.54729
-0.02242,-900.5297
-0.02246,-900.71101
-0.02251,-900.79773
-0.02253,-900.9595
-0.02258,-901.04619
-0.0226,-901.35019
-0.02265,-901.4084
-0.02271,-901.60883
-0.02273,-901.72314
-0.02278,-901.86664
-0.02282,-902.00988
-0.02285,-902.2761
-0.02289,-902.3719
-0.02291,-902.38188
-0.02296,-902.71491
-0.02298,-902.80071
-0.02301,-902.93414
-0.02305,-902.84031
-0.02313,-903.1832
-0.02316,-903.36399
-0.0232,-903.59238
-0.02323,-903.81105
-0.0233,-903.87897
-0.02334,-904.02201
-0.02336,-904.11721
-0.02341,-904.2794
-0.02343,-904.42197
-0.02348,-904.53675
-0.02353,-904.7273
-0.02358,-904.87973
-0.02363,-904.91867
-0.02368,-905.10917
-0.02372,-905.26155
-0.02375,-905.44213
-0.02379,-905.53765
-0.02381,-905.70854
-0.02384,-905.87014
-0.02388,-905.93722
-0.02393,-906.156
-0.02395,-906.22267
-0.02403,-906.42285
-0.0241,-906.4052
-0.02415,-906.57655
-0.02417,-906.74735
-0.02422,-906.9376
-0.02429,-907.0619
-0.02431,-907.04331
-0.02433,-907.20459
-0.02436,-907.39444
-0.02441,-907.43298
-0.02441,-907.67909
-0.02444,-907.72692
-0.02446,-908.08694
-0.02448,-907.98314
-0.02451,-908.22025
-0.02451,-908.46634
-0.02455,-908.53322
-0.02462,-908.65732
-0.02462,-908.86553
-0.02469,-908.8855
-0.02474,-909.10388
-0.02478,-909.19908
-0.02484,-909.3701
-0.02489,-909.56003
-0.02491,-909.48461
-0.02496,-909.71236
-0.02498,-909.76939
-0.02503,-909.98764
-0.02505,-910.10142
-0.0251,-910.27233
-0.02514,-910.33904
-0.02519,-910.58558
-0.02524,-910.65227
-0.02529,-910.85148
-0.02534,-911.01283
-0.02538,-910.97545
-0.02543,-911.25025
-0.02545,-911.2883
-0.02552,-911.48762
-0.02555,-911.72431
-0.02563,-911.76284
-0.02567,-911.91451
-0.02574,-912.11371
-0.02579,-912.19926
-0.02583,-912.29416
-0.02586,-912.48348
-0.02588,-912.52146
-0.0259,-912.57835
-0.02595,-912.76781
-0.02597,-912.88139
-0.02603,-913.02356
-0.02605,-913.22218
-0.0261,-913.38322
-0.02615,-913.46864
-0.02617,-913.61053
-0.02619,-913.72406
-0.02626,-913.87572
-0.02628,-913.98923
-0.02633,-914.10293
-0.02639,-914.26385
-0.02643,-914.25464
-0.02646,-914.38707
-0.02653,-914.61418
-0.02655,-914.83154
-0.02662,-914.90746
-0.02669,-915.02113
-0.02671,-915.00234
-0.02679,-915.20097
-0.02684,-915.3145
-0.02686,-915.38069
-0.02691,-915.6736
-0.02693,-915.9475
-0.02695,-915.9098
-0.02698,-916.08929
-0.02702,-916.07997
-0.02709,-916.38227
-0.02715,-916.36351
-0.02719,-916.51465
-0.02722,-916.61855
-0.02729,-916.74139
-0.02733,-916.83585
-0.0274,-917.00584
-0.02745,-917.14746
-0.02747,-917.1286
-0.02755,-917.38346
-0.0276,-917.51559
-0.0276,-917.62882
-0.02767,-917.72319
-0.02774,-917.76093
-0.02776,-917.93074
-0.02783,-918.02505
-0.02785,-918.34578
-0.02793,-918.36458
-0.02798,-918.31736
-0.028,-918.56257
-0.02805,-918.77943
-0.02809,-918.84538
-0.02814,-918.85471
-0.02819,-919.20353
-0.02821,-919.2412
-0.02823,-919.40146
-0.02829,-919.33531
-0.02831,-919.71243
-0.02836,-919.90084
-0.02838,-919.83477
-0.02843,-919.94774
-0.02845,-920.07965
-0.0285,-920.27743
-0.02852,-920.4659
-0.02857,-920.53166
-0.02862,-920.67287
-0.02865,-920.88953
-0.02869,-920.79507
-0.02874,-921.14355
-0.02879,-921.1527
-0.02879,-921.38831
-0.02886,-921.48214
-0.02893,-921.63249
-0.02896,-921.80198
-0.029,-921.91479
-0.02905,-922.05578
-0.0291,-922.09311
-0.02912,-922.38504
-0.02917,-922.39409
-0.02924,-922.54428
-0.02928,-922.58164
-0.02936,-922.64701
-0.02939,-922.83515
-0.02945,-922.88173
-0.0295,-923.09791
-0.02952,-923.18249
-0.02959,-923.30428
-0.02965,-923.31322
-0.02967,-923.52961
-0.02972,-923.67037
-0.02979,-923.73557
-0.02984,-923.60326
-0.02988,-923.97001
-0.02993,-923.99773
-0.02997,-924.14791
-0.03003,-924.28856
-0.03008,-924.41978
-0.0301,-924.56074
-0.03017,-924.65404
-0.03022,-924.70991
-0.03024,-924.80378
-0.03029,-925.06667
-0.03037,-925.02816
-0.03039,-925.22551
-0.03043,-925.31909
-0.03048,-925.34666
-0.03053,-916.66212
-0.03057,-906.06862
-0.0306,-895.88975
-0.03062,-885.72064
-0.03064,-877.91317
-0.03064,-869.93581
-0.03064,-863.97161
-0.03062,-857.33837
-0.03062,-849.94411
-0.0306,-844.55225
-0.03057,-839.16881
-0.03053,-834.40517
-0.03053,-828.92012
-0.03048,-824.58776
-0.03046,-819.77794
-0.03043,-815.22097
-0.03041,-809.9026
-0.03041,-805.81889
-0.03039,-801.12125
-0.03037,-796.54575
-0.03034,-791.9594
-0.03029,-787.80436
-0.03024,-782.94181
-0.03022,-778.90171
-0.03017,-774.4054
-0.03015,-769.82835
-0.03012,-765.77667
-0.03012,-761.34353
-0.0301,-756.92598
-0.03008,-752.46119
-0.03005,-748.4275
-0.03003,-744.22587
-0.03003,-739.80172
-0.03001,-735.59983
-0.03001,-731.42975
-0.02997,-727.02799
-0.02995,-722.76913
-0.02993,-718.46302
-0.02988,-714.47066
-0.02988,-710.57308
-0.02986,-706.50178
-0.02981,-702.10366
-0.02981,-698.26229
-0.02977,-694.09176
-0.02974,-690.1115
-0.02972,-686.03918
-0.02967,-682.07252
-0.02965,-677.59482
-0.02959,-673.73102
-0.02957,-669.87437
-0.02959,-666.22555
-0.02957,-662.06739
-0.02955,-658.15392
-0.02952,-654.24702
-0.02952,-650.08434
-0.0295,-646.35878
-0.0295,-642.37496
-0.02948,-638.43254
-0.02948,-634.56165
-0.02945,-630.81386
-0.02943,-626.68262
-0.02941,-623.05984
-0.02939,-619.14491
-0.02936,-615.05719
-0.02932,-611.60663
-0.02928,-607.9046
-0.02928,-604.1931
-0.02926,-600.3244
-0.02921,-596.55875
-0.02921,-592.81872
-0.02917,-588.99931
-0.02917,-585.23086
-0.02914,-581.29195
-0.02912,-577.66717
-0.0291,-574.22127
-0.02907,-570.04617
-0.0291,-566.71209
-0.02903,-563.08758
-0.02903,-559.45051
-0.029,-555.78348
-0.029,-551.95783
-0.029,-548.32064
-0.02898,-544.50621
-0.02898,-540.97259
-0.02896,-537.24274
-0.02896,-533.54886
-0.02896,-530.2319
-0.02893,-526.23789
-0.0289,-522.66373
-0.02888,-519.03689
-0.02886,-515.49471
-0.02883,-511.78802
-0.02881,-508.0853
-0.02881,-504.60765
-0.02879,-500.84815
-0.02876,-497.16901
-0.02874,-493.72962
-0.02872,-489.99791
-0.02869,-486.26161
-0.02865,-483.02021
-0.02865,-479.38174
-0.02859,-475.7112
-0.02859,-472.20452
-0.02857,-468.89602
-0.02854,-465.13968
-0.02854,-461.52912
-0.02852,-457.89971
-0.02852,-454.39278
-0.02848,-450.81955
-0.02845,-447.22258
-0.02843,-443.8848
-0.02841,-439.96233
-0.02841,-436.77556
-0.02838,-433.23447
-0.02836,-429.54729
-0.02831,-426.03341
-0.02829,-422.75129
-0.02829,-419.08323
-0.02827,-415.55573
-0.02823,-412.14548
-0.02821,-408.67424
-0.02821,-405.0342
-0.02819,-401.63818
-0.02816,-398.17067
-0.02814,-394.80263
-0.02812,-391.56648
-0.02809,-388.07011
-0.02805,-384.58692
-0.02802,-381.19384
-0.028,-377.7495
-0.02798,-374.27672
-0.02796,-370.85096
-0.02791,-367.31377
-0.02789,-364.20835
-0.02789,-360.77465
-0.02785,-357.3614
-0.02783,-354.01977
-0.02781,-350.46103
-0.02783,-347.29352
-0.02783,-343.78417
-0.02781,-340.28182
-0.02781,-336.96108
-0.02778,-333.81101
-0.02776,-330.33657
-0.02774,-326.88086
-0.02771,-323.70195
-0.02767,-320.42235
-0.02767,-316.94073
-0.02764,-313.73297
-0.02762,-310.55013
-0.0276,-307.39546
-0.02757,-304.20605
-0.02757,-300.75238
-0.02755,-297.64454
-0.02753,-294.30065
-0.0275,-291.14536
-0.0275,-287.92739
-0.02747,-284.74652
-0.02747,-281.58508
-0.02745,-278.31612
-0.02743,-275.2924
-0.0274,-272.16754
-0.02738,-269.11522
-0.02736,-265.97783
-0.02733,-262.82414
-0.02731,-259.84692
-0.02729,-256.66192
-0.02729,-253.55653
-0.02726,-250.47774
-0.02726,-247.52328
-0.02724,-244.07356
-0.02726,-241.80314
-0.02722,-238.38652
-0.02722,-235.40362
-0.02719,-232.45621
-0.02717,-229.48737
-0.02715,-226.66946
-0.02711,-223.67436
-0.02709,-220.66737
-0.02707,-217.72634
-0.02705,-214.8796
-0.02702,-212.07268
-0.027,-208.98964
-0.027,-206.1666
-0.02695,-203.38234
-0.02693,-200.13838
-0.02691,-197.30031
-0.02691,-194.24095
-0.02686,-191.32361
-0.02686,-188.36797
-0.02686,-185.44065
-0.02684,-182.76261
-0.02684,-179.45751
-0.02679,-176.49198
-0.02677,-173.72857
-0.02673,-170.61736
-0.02671,-167.72147
-0.02669,-164.901
-0.02666,-161.9782
-0.02666,-158.81419
-0.02664,-155.99341
-0.02664,-153.44326
-0.02662,-150.09337
-0.0266,-147.2534
-0.02657,-144.2731
-0.02657,-141.40162
-0.02655,-138.52354
-0.02655,-135.62366
-0.02653,-132.78318
-0.0265,-130.15174
-0.0265,-127.25171
-0.02648,-124.53372
-0.02646,-121.53222
-0.02646,-118.70765
-0.02643,-115.91498
-0.02639,-113.20834
-0.02639,-110.36467
-0.02635,-107.48652
-0.02633,-104.93779
-0.02631,-101.92601
-0.02628,-99.16077
-0.02628,-96.3735
-0.02626,-93.68263
-0.02626,-91.04648
-0.02624,-88.33655
-0.02621,-85.64629
-0.02621,-82.98165
-0.02617,-80.16913
-0.02617,-77.26814
-0.02615,-74.60493
-0.02612,-71.67775
-0.02612,-68.80497
-0.0261,-65.95244
-0.0261,-63.15521
-0.02608,-60.49151
-0.02608,-57.75092
-0.02605,-54.95531
-0.02603,-52.11175
-0.02603,-49.2387
-0.02603,-46.63028
-0.02597,-43.80674
-0.02597,-41.03751
-0.02597,-38.4006
-0.02593,-35.63283
-0.02593,-32.51378
-0.0259,-29.37673
-0.0259,-26.41826
-0.02588,-23.28068
-0.02586,-20.19024
-0.02583,-17.04313
-0.02581,-14.1131
-0.02579,-11.0506
-0.02576,-8.30948
-0.02576,-6.18248
-0.02574,-2.79824
-0.02572,-0.32143
-0.02569,2.60931
-0.02567,5.33217
-0.02567,7.80917
-0.02565,10.55111
-0.02563,13.21752
-0.02559,15.79911
-0.02557,18.46576
-0.02557,21.047
-0.02552,23.60108
-0.02552,26.26755
-0.0255,28.80223
-0.02548,31.11952
-0.02548,33.75773
-0.02545,36.1512
-0.02543,38.92268
-0.02545,41.3805
-0.02541,43.85984
-0.02538,46.31053
-0.02536,48.78924
-0.02531,51.21289
-0.02529,53.72025
-0.02527,56.15206
-0.02524,58.47106
-0.02522,61.0828
-0.02519,63.50547
-0.02514,65.77892
-0.02512,68.287
-0.0251,70.73842
-0.02505,73.00299
-0.02503,75.45468
-0.025,77.91674
-0.02496,80.13378
-0.02496,82.47062
-0.02493,84.84792
-0.02491,87.14877
-0.02489,89.49703
-0.02486,91.7044
-0.02484,94.13802
-0.02484,96.37107
-0.02482,98.55883
-0.02478,100.83287
-0.02476,103.09653
-0.02474,105.44545
-0.02472,107.58628
-0.02469,109.77564
-0.02469,111.96169
-0.02467,114.31096
-0.02462,116.39892
-0.02462,118.68923
-0.0246,120.79273
-0.0246,122.98845
-0.02455,125.18111
-0.02451,127.25912
-0.02448,129.37383
-0.02446,131.61984
-0.02444,133.67662
-0.02438,135.78499
-0.02438,137.81079
-0.02433,139.84375
-0.02431,141.90095
-0.02429,144.07185
-0.02424,146.15265
-0.02422,148.03029
-0.0242,150.19204
-0.02415,152.22601
-0.02413,154.34066
-0.0241,156.31496
-0.02408,158.44874
-0.02406,160.40269
-0.02403,162.51937
-0.02401,164.57767
-0.02401,166.41483
-0.02399,168.57743
-0.02395,170.53351
-0.02393,172.48795
-0.02391,174.4614
-0.02388,176.52199
-0.02386,178.41986
-0.02384,180.37464
-0.02379,182.35404
-0.02379,184.24843
-0.02377,186.2603
-0.02375,188.20594
-0.02375,190.10041
-0.02372,191.925
-0.0237,193.89928
-0.02368,195.75049
-0.02363,197.68363
-0.02363,199.60675
-0.02361,201.09821
-0.02358,203.29288
-0.02356,205.33399
-0.02353,207.11938
-0.0235,208.88803
-0.02348,210.78728
-0.02343,212.58891
-0.02341,214.41256
-0.02336,216.34717
-0.02336,217.996
-0.02334,219.89571
-0.02332,221.74811
-0.0233,223.5153
-0.02327,225.25644
-0.02327,226.91489
-0.02325,228.81496
-0.02323,230.49712
-0.02318,232.13909
-0.02318,234.00622
-0.02313,235.70532
-0.0231,237.5774
-0.02308,239.07989
-0.02303,240.69409
-0.02303,242.3719
-0.02301,244.19689
-0.02296,245.78303
-0.02298,247.59809
-0.02294,249.04919
-0.02291,250.89601
-0.02291,252.55506
-0.02287,254.09179
-0.02285,255.53808
-0.02282,257.4706
-0.0228,259.04977
-0.0228,260.68057
-0.02275,262.29633
-0.02273,263.93261
-0.02268,265.49176
-0.02265,267.04288
-0.0226,268.7161
-0.0226,270.29031
-0.02256,271.82823
-0.02253,273.41089
-0.02249,274.99647
-0.02246,276.56037
-0.02244,278.11204
-0.0224,279.67899
-0.02237,281.17678
-0.02235,282.73817
-0.02235,284.2369
-0.0223,285.74076
-0.02228,287.2739
-0.02226,288.64583
-0.02226,290.32494
-0.0222,291.81026
-0.02218,293.28674
-0.02215,294.7663
-0.02213,296.24291
-0.02211,297.69113
-0.02208,299.12348
-0.02204,300.62541
-0.02201,302.07693
-0.02199,303.34515
-0.02194,305.0403
-0.02192,306.46999
-0.0219,307.86178
-0.02188,309.39598
-0.02185,310.848
-0.02183,312.16406
-0.02183,313.55917
-0.02178,314.93242
-0.02178,316.37506
-0.02173,317.69781
-0.0217,319.23573
-0.02168,320.50468
-0.02166,321.97302
-0.02161,323.30894
-0.02159,324.72998
-0.02156,326.10694
-0.02154,327.47114
-0.02154,328.83818
-0.02152,330.23095
-0.02149,331.5607
-0.02147,332.92512
-0.02145,334.21363
-0.0214,335.56945
-0.02138,336.8866
-0.02136,338.26076
-0.02133,339.44855
-0.02133,340.89184
-0.02131,342.13323
-0.02125,343.62258
-0.02123,345.04454
-0.02121,346.03921
-0.02118,347.57878
-0.02116,348.70651
-0.02114,350.00524
-0.02114,351.31584
-0.02109,352.51147
-0.02109,353.84113
-0.02107,355.08307
-0.02107,356.28928
-0.02104,357.71541
-0.021,359.04081
-0.02098,360.33045
-0.02098,361.75525
-0.02093,362.95161
-0.02091,364.24143
-0.02086,365.5425
-0.02086,366.80597
-0.0208,368.07873
-0.02078,369.48282
-0.02076,370.74445
-0.02073,371.99093
-0.02071,373.22417
-0.02069,374.54298
-0.02066,375.84667
-0.02064,377.03257
-0.02064,378.34383
-0.02059,379.51292
-0.02055,380.83979
-0.02055,382.04663
-0.0205,383.24453
-0.02048,384.63984
-0.02043,385.67639
-0.02041,387.02433
-0.02039,388.15373
-0.02036,389.34418
-0.02034,390.79685
-0.02031,391.87888
-0.02028,393.04101
-0.02024,394.26427
-0.02021,395.37902
-0.02017,396.59295
-0.02014,397.81243
-0.0201,398.84591
-0.0201,400.11034
-0.02007,401.24444
-0.02003,402.46829
-0.02001,403.5699
-0.01996,404.75051
-0.01998,405.86421
-0.01991,407.10081
-0.01991,408.22285
-0.01987,409.22847
-0.01987,410.43613
-0.01984,411.62787
-0.01982,412.73939
-0.01979,413.92704
-0.01974,414.96576
-0.01972,416.06794
-0.01969,417.31708
-0.01965,418.3518
-0.01962,419.54403
-0.01958,420.60746
-0.01956,421.70993
-0.01953,422.79773
-0.01951,423.95738
-0.01949,425.11707
-0.01944,426.12813
-0.01942,427.1833
-0.01939,428.27142
-0.01937,429.38377
-0.01935,430.45811
-0.01929,431.46958
-0.01929,432.64939
-0.01922,433.7555
-0.0192,434.7825
-0.01917,435.87108
-0.01913,437.01176
-0.01908,438.05232
-0.01906,439.21279
-0.01904,440.24959
-0.01901,441.1672
-0.01899,442.48961
-0.01897,443.33619
-0.01894,444.41576
-0.0189,445.45235
-0.01887,446.5987
-0.01885,447.68343
-0.01885,448.77811
-0.0188,449.68628
-0.01878,450.74259
-0.01875,451.84655
-0.01872,452.83141
-0.0187,453.96403
-0.01868,454.94437
-0.01866,455.94378
-0.01861,456.85248
-0.01861,457.87124
-0.01859,458.97552
-0.01856,459.98932
-0.01854,460.98896
-0.01852,462.09338
-0.01852,463.1408
-0.01847,464.03094
-0.01845,465.19264
-0.01842,466.06392
-0.01838,467.04477
-0.01833,467.95427
-0.01831,469.09716
-0.01828,469.99726
-0.01824,471.03555
-0.01824,472.10232
-0.0182,473.11687
-0.0182,474.02175
-0.01816,475.08885
-0.01814,476.11776
-0.01809,476.99935
-0.01807,478.03791
-0.01804,478.98611
-0.01802,479.88185
-0.018,480.93959
-0.01797,481.78315
-0.01795,482.92673
-0.01793,483.82263
-0.01788,484.83818
-0.01786,485.92475
-0.01783,486.82575
-0.01781,487.79807
-0.01779,488.79902
-0.01774,489.6339
-0.01772,490.57778
-0.01767,491.46999
-0.01764,492.49974
-0.01762,493.39611
-0.01757,494.3076
-0.01755,495.28032
-0.0175,496.16337
-0.01745,497.10371
-0.01741,498.17253
-0.01738,499.13149
-0.01734,499.9526
-0.01731,500.88308
-0.01729,501.85618
-0.01727,502.81025
-0.01725,503.64995
-0.0172,504.6481
-0.01715,505.72263
-0.01713,506.45761
-0.01711,507.4596
-0.01705,508.40086
-0.01703,509.26946
-0.017,510.24819
-0.01696,511.12726
-0.01693,511.98213
-0.01691,512.95581
-0.01691,513.76648
-0.01689,514.71161
-0.01686,515.56664
-0.0168,516.39933
-0.01677,517.3308
-0.01675,518.30475
-0.0167,519.14195
-0.0167,520.05773
-0.01663,521.01059
-0.01661,521.76532
-0.01659,522.8063
-0.01656,523.65229
-0.01652,524.47504
-0.01649,525.30205
-0.01644,526.15355
-0.01641,527.11426
-0.01637,528.05177
-0.01635,528.78775
-0.0163,529.73077
-0.01625,530.7216
-0.01625,531.34193
-0.01621,532.29885
-0.01621,533.18644
-0.01616,534.05346
-0.01611,534.93964
-0.01609,535.59004
-0.01607,536.57456
-0.01607,537.43364
-0.01602,538.29144
-0.016,539.03743
-0.01595,540.00037
-0.01593,540.7369
-0.0159,541.61262
-0.01588,542.37785
-0.01586,543.27678
-0.01583,544.01344
-0.01583,544.93001
-0.01578,545.71199
