-2.32E-05,3.41432
-0.01576,546.68746
-0.01571,547.49823
-0.01569,548.34011
-0.01566,549.03482
-0.01564,549.93407
-0.01562,550.61372
-0.01559,551.54729
-0.01557,552.25566
-0.01552,553.12416
-0.0155,553.88991
-0.01545,554.72034
-0.01545,555.55131
-0.01541,556.38577
-0.01536,556.9776
-0.01529,557.96292
-0.01527,558.72894
-0.01525,559.46634
-0.01519,560.38323
-0.01517,561.14937
-0.01514,562.07412
-0.01517,562.84042
-0.01512,563.46136
-0.0151,564.28494
-0.0151,565.03976
-0.01505,565.89973
-0.01503,566.66609
-0.01498,567.46887
-0.01496,568.10152
-0.01494,568.954
-0.01491,569.72628
-0.01487,570.49485
-0.01484,571.2959
-0.01484,571.94579
-0.01482,572.76021
-0.01477,573.46788
-0.01477,574.27074
-0.01473,574.9918
-0.0147,575.68795
-0.01468,576.53124
-0.01466,577.2503
-0.01463,577.93701
-0.01459,578.79215
-0.01456,579.565
-0.01454,580.38936
-0.01449,581.08215
-0.01446,581.91249
-0.01444,582.65093
-0.01442,583.4372
-0.01437,584.0883
-0.01435,584.82684
-0.01432,585.60005
-0.0143,586.29085
-0.01425,587.04735
-0.01423,587.83386
-0.01421,588.49608
-0.01418,589.24081
-0.01416,589.90309
-0.01414,590.6419
-0.01411,591.41544
-0.01409,592.09693
-0.01404,592.82519
-0.01404,593.47559
-0.014,594.28401
-0.01398,594.93694
-0.01395,595.73943
-0.01393,596.43069
-0.01391,597.1411
-0.01388,597.78108
-0.01384,598.5611
-0.01384,599.20207
-0.01378,600.1796
-0.01376,600.72754
-0.01373,601.44425
-0.01366,602.24284
-0.01364,602.87701
-0.01362,603.55904
-0.01359,604.31421
-0.01359,604.85008
-0.01353,605.61416
-0.0135,606.1972
-0.01346,607.03526
-0.01343,607.69494
-0.01341,608.2528
-0.01336,608.98232
-0.01334,609.7221
-0.01329,610.40389
-0.01327,611.02888
-0.01322,611.76821
-0.01318,612.52056
-0.01311,613.04269
-0.01309,613.76358
-0.01303,614.46488
-0.01298,615.17582
-0.01296,615.91599
-0.01291,616.54087
-0.01289,617.14706
-0.01287,617.91606
-0.0128,618.70685
-0.01277,619.24281
-0.01275,619.79167
-0.0127,620.55095
-0.01266,621.16993
-0.01261,621.85272
-0.01257,622.52927
-0.01254,623.08461
-0.0125,623.76126
-0.01245,624.52092
-0.01243,625.17544
-0.01238,625.77235
-0.01233,626.51303
-0.01229,627.10372
-0.01225,627.74558
-0.01223,628.29489
-0.01218,629.1412
-0.01214,629.77999
-0.01212,630.31022
-0.01209,630.95228
-0.01205,631.64869
-0.012,632.36114
-0.01195,632.90114
-0.01193,633.56572
-0.01191,634.17283
-0.01186,634.90467
-0.01184,635.5406
-0.01184,636.10616
-0.01179,636.79021
-0.01177,637.28243
-0.01174,637.76194
-0.0117,638.54514
-0.01168,639.15248
-0.01165,639.79507
-0.01163,640.3737
-0.01158,641.07728
-0.01154,641.64978
-0.01154,642.15798
-0.01149,642.76582
-0.01147,643.36378
-0.01144,643.97786
-0.01139,644.65604
-0.01136,645.24144
-0.01134,645.80115
-0.01129,646.42846
-0.01127,647.08415
-0.01123,647.65705
-0.01123,648.29969
-0.01118,648.89841
-0.01116,649.48707
-0.01116,650.10098
-0.01111,650.72861
-0.01111,651.2754
-0.01106,651.7688
-0.01104,652.39597
-0.01102,653.00397
-0.01099,653.51307
-0.01095,654.16313
-0.0109,654.68554
-0.01085,655.41909
-0.01081,655.98295
-0.01074,656.57637
-0.01072,657.15584
-0.01069,657.74198
-0.01065,658.3636
-0.0106,658.93435
-0.01055,659.39957
-0.01053,659.96001
-0.01047,660.60769
-0.01045,661.16819
-0.01043,661.71911
-0.01038,662.27093
-0.01036,662.87952
-0.01031,663.39303
-0.01029,663.98248
-0.01024,664.55368
-0.0102,665.17583
-0.01015,665.64153
-0.0101,666.2417
-0.01006,666.81598
-0.01001,667.35864
-0.00996,667.98778
-0.00992,668.5334
-0.00987,669.10503
-0.00983,669.64113
-0.0098,670.20892
-0.00976,670.7451
-0.00973,671.28415
-0.00971,671.80684
-0.00966,672.33071
-0.00964,672.80542
-0.00957,673.28532
-0.00955,673.92342
-0.00949,674.58198
-0.00944,674.99078
-0.0094,675.61381
-0.00938,676.16557
-0.00933,676.77629
-0.00928,677.3198
-0.00926,677.79478
-0.00921,678.3672
-0.00919,678.92874
-0.00917,679.40379
-0.00912,679.84177
-0.00907,680.47205
-0.00905,680.97602
-0.009,681.38529
-0.00896,681.97999
-0.00891,682.56239
-0.00887,683.15718
-0.00882,683.78776
-0.0088,684.1477
-0.00875,684.6726
-0.0087,685.24563
-0.0087,685.68797
-0.00866,686.31185
-0.00861,686.69267
-0.00861,687.28892
-0.00856,687.72751
-0.00852,688.24576
-0.00847,688.71329
-0.00845,689.32352
-0.0084,689.76227
-0.00835,690.41535
-0.0083,690.86381
-0.00828,691.3876
-0.00823,691.94197
-0.00818,692.38093
-0.00816,692.74125
-0.00811,693.37271
-0.00807,693.75669
-0.00802,694.31127
-0.00798,694.82041
-0.00795,695.36107
-0.00791,695.89916
-0.00786,696.29032
-0.00784,696.84331
-0.00781,697.27824
-0.00779,697.8024
-0.00774,698.32845
-0.00767,698.81088
-0.00767,699.18629
-0.00763,699.67654
-0.00758,700.23163
-0.00751,700.71426
-0.00749,701.13274
-0.00747,701.66677
-0.00742,702.13539
-0.00735,702.69524
-0.00733,703.09457
-0.00728,703.62109
-0.00723,704.00322
-0.00719,704.52274
-0.00714,705.02051
-0.00712,705.51627
-0.00706,705.90817
-0.00704,706.35583
-0.00702,706.89019
-0.00699,707.3739
-0.00695,707.88403
-0.00695,708.29824
-0.00688,708.72387
-0.00688,709.21518
-0.00683,709.59771
-0.00681,710.10334
-0.00678,710.55833
-0.00676,711.0351
-0.00671,711.50448
-0.00669,711.92348
-0.00664,712.34475
-0.00662,712.82162
-0.0066,713.31778
-0.00658,713.77541
-0.00651,714.23046
-0.00646,714.75792
-0.00644,715.20601
-0.00641,715.7095
-0.00637,716.06602
-0.00634,716.44427
-0.0063,716.93579
-0.00625,717.34781
-0.0062,717.90446
-0.00618,718.45876
-0.00616,718.69495
-0.00609,719.17942
-0.00604,719.62055
-0.00602,720.09783
-0.006,720.3823
-0.00595,720.9103
-0.00593,721.24301
-0.0059,721.59264
-0.00586,722.05562
-0.00579,722.52116
-0.00576,723.02518
-0.00574,723.3387
-0.0057,723.78253
-0.00565,724.25297
-0.00563,724.61478
-0.00558,725.08529
-0.00553,725.64266
-0.00549,726.07701
-0.00549,726.34713
-0.00541,726.8324
-0.00541,727.2183
-0.00538,727.64545
-0.00534,728.00275
-0.00529,728.56038
-0.00525,728.9081
-0.0052,729.33073
-0.00518,729.77963
-0.00513,730.14442
-0.00511,730.56442
-0.00506,731.09334
-0.00504,731.42653
-0.00501,731.91185
-0.00494,732.15639
-0.0049,732.72636
-0.00487,733.07665
-0.00485,733.44854
-0.00483,733.76253
-0.00476,734.24857
-0.00474,734.72673
-0.00469,735.06293
-0.00462,735.54911
-0.00455,736.00639
-0.0045,736.40065
-0.00446,736.75857
-0.00441,737.23015
-0.00436,737.58588
-0.00432,738.00184
-0.00432,738.37851
-0.00427,738.74399
-0.00425,739.1645
-0.00418,739.60284
-0.00416,739.99443
-0.00409,740.46184
-0.00406,740.75464
-0.00402,741.19016
-0.00397,741.58485
-0.00392,741.9216
-0.0039,742.31332
-0.00386,742.5847
-0.00381,743.03749
-0.00376,743.28738
-0.00374,743.76617
-0.00369,744.19007
-0.00365,744.56787
-0.0036,745.04017
-0.00355,745.32886
-0.00351,745.84208
-0.00346,746.17917
-0.00344,746.52281
-0.00339,746.99529
-0.00335,747.24763
-0.00328,747.62883
-0.00325,748.08642
-0.00321,748.38717
-0.00315,748.78248
-0.00313,749.17462
-0.00308,749.58933
-0.00303,749.87836
-0.00301,750.32859
-0.00297,750.60048
-0.00294,751.02926
-0.0029,751.5043
-0.00285,751.64838
-0.00283,752.12774
-0.00276,752.36433
-0.00273,752.7739
-0.00266,753.23306
-0.00262,753.56318
-0.00257,753.95893
-0.00255,754.35139
-0.0025,754.68915
-0.00248,755.06229
-0.00243,755.42914
-0.00239,755.83682
-0.00236,756.08213
-0.00234,756.4747
-0.00229,756.7352
-0.00225,757.17202
-0.00222,757.46578
-0.00218,757.90266
-0.00215,758.2255
-0.00211,758.64308
-0.00206,758.95213
-0.00206,759.31029
-0.00204,759.64496
-0.00197,759.97899
-0.00195,760.29433
-0.00192,760.58826
-0.00188,760.94792
-0.00181,761.40795
-0.00176,761.74626
-0.00171,761.97809
-0.00169,762.34196
-0.00164,762.7094
-0.00158,763.162
-0.00155,763.51422
-0.00151,763.87411
-0.00146,764.18356
-0.00141,764.46398
-0.00137,764.88207
-0.00134,765.17629
-0.00127,765.47211
-0.00123,765.86123
-0.0012,766.078
-0.00116,766.48654
-0.00111,766.79621
-0.00107,767.24357
-0.00102,767.5533
-9.73E-04,767.83167
-9.27E-04,768.19652
-8.80E-04,768.44587
-8.57E-04,768.85123
-7.88E-04,769.23387
-7.41E-04,769.57053
-6.95E-04,769.84828
-6.25E-04,770.28997
-6.02E-04,770.57913
-5.56E-04,770.7988
-5.10E-04,771.19299
-4.63E-04,771.45225
-4.40E-04,771.81905
-3.71E-04,772.17292
-3.48E-04,772.4428
-3.01E-04,772.77972
-2.55E-04,773.05772
-2.09E-04,773.33574
-1.62E-04,773.70184
-1.16E-04,774.009
-6.95E-05,774.26808
-2.32E-05,774.65313
2.32E-05,774.94128
6.95E-05,775.27788
9.27E-05,775.6451
1.39E-04,775.96234
1.85E-04,776.21147
2.09E-04,776.50175
2.55E-04,776.73152
2.78E-04,777.02105
3.71E-04,777.42322
4.17E-04,777.75979
4.40E-04,777.97176
5.10E-04,778.26881
5.56E-04,778.54723
6.02E-04,779.00038
6.49E-04,779.27962
7.18E-04,779.57603
7.41E-04,779.87546
7.88E-04,780.09653
8.11E-04,780.39599
8.57E-04,780.70369
9.03E-04,781.04054
9.27E-04,781.1952
9.96E-04,781.65686
0.00102,781.73386
0.00104,782.02136
0.00109,782.36145
0.00113,782.69375
0.00116,782.85316
0.0012,783.24377
0.00123,783.53917
0.00127,783.87155
0.00132,784.01754
0.00134,784.30516
0.00139,784.59688
0.00144,784.90804
0.00148,785.2114
0.00151,785.42921
0.00155,785.76175
0.00158,786.08646
0.00162,786.43847
0.00164,786.67764
0.00169,787.09585
0.00171,787.2476
0.00176,787.56869
0.00181,787.77319
0.00185,788.0476
0.00188,788.31415
0.00195,788.53445
0.00197,788.77373
0.00202,789.08524
0.00206,789.46666
0.00208,789.70598
0.00215,790.03333
0.00218,790.2514
0.00222,790.55514
0.00227,790.8668
0.00229,791.04786
0.00234,791.25261
0.00239,791.62267
0.00241,791.83293
0.00246,792.14469
0.0025,792.41941
0.00252,792.76585
0.00255,793.06186
0.00259,793.12268
0.00264,793.59989
0.00266,793.7227
0.00271,794.01517
0.00273,794.21581
0.00278,794.58613
0.00283,794.82029
0.0029,795.07034
0.00292,795.3294
0.00297,795.53444
0.00301,795.8094
0.00306,796.10204
0.0031,796.43542
0.00315,796.52377
0.00319,796.98191
0.00321,797.24108
0.00326,797.35866
0.00328,797.54
0.00335,797.8195
0.00337,798.04952
0.0034,798.32644
0.00344,798.67947
0.00349,798.88474
0.00353,799.11128
0.00356,799.46614
0.0036,799.79979
0.00363,800.03788
0.00367,800.15738
0.00372,800.25566
0.00377,800.73368
0.00381,800.93111
0.00384,801.14006
0.00388,801.39595
0.0039,801.57746
0.00395,801.91927
0.004,802.00791
0.00404,802.26386
0.00409,802.51809
0.00414,802.84052
0.00418,803.17446
0.00423,803.37031
0.00425,803.55191
0.0043,803.8452
0.00434,804.04284
0.00437,804.31042
0.00441,804.50808
0.00446,804.62607
0.00448,804.92466
0.00453,805.14986
0.00455,805.39001
0.00462,805.64103
0.00465,805.82101
0.00469,806.07724
0.00474,806.55593
0.00476,806.63046
0.00481,806.88503
0.00485,807.17058
0.0049,807.34721
0.00495,807.57259
0.00499,807.77046
0.00504,808.00563
0.00506,808.26543
0.00511,808.66638
0.00513,808.71172
0.00518,808.91771
0.00523,809.12371
0.00525,809.32507
0.00529,809.58156
0.00534,809.7291
0.00539,809.9059
0.00543,810.1917
0.00547,810.53434
0.00552,810.7112
0.00556,810.90927
0.00559,811.17732
0.00563,811.31689
0.00568,811.63037
0.00572,811.96508
0.00577,812.00545
0.00582,812.34827
0.00584,812.53029
0.00591,812.70392
0.00593,812.90548
0.006,813.07915
0.00603,813.34736
0.00607,813.51633
0.00612,813.66411
0.00616,813.99902
0.00621,814.23467
0.00623,814.41679
0.00628,814.59391
0.00633,814.80033
0.00637,814.99867
0.0064,815.21821
0.00647,815.54828
0.00649,815.64259
0.00654,815.74169
0.00656,816.06058
0.0066,816.3957
0.00665,816.51437
0.0067,816.69163
0.00674,816.97799
0.00679,817.18459
0.00684,817.41073
0.00688,817.63854
0.00695,817.89074
0.00698,818.02255
0.00702,818.29925
0.00705,818.38224
0.00708,818.55151
0.00713,818.69962
0.00715,818.96988
0.00722,819.1929
0.00727,819.34104
0.00731,819.58855
0.00736,819.85398
0.00741,819.9533
0.00745,820.15199
0.0075,820.32952
0.00754,820.54778
0.00757,820.76768
0.00759,820.89149
0.00764,821.09839
0.00768,821.29715
0.00771,821.54643
0.00778,821.6035
0.00782,821.90984
0.00785,822.14939
0.00792,822.3727
0.00794,822.58456
0.00801,822.71991
0.00805,822.89923
0.00808,823.08018
0.00812,823.41599
0.00817,823.40793
0.00819,823.61986
0.00824,823.87587
0.00829,824.14168
0.00831,824.17759
0.00835,824.58037
0.00839,824.58373
0.00844,824.92787
0.00848,824.96059
0.00853,825.19715
0.00858,825.512
0.00862,825.57409
0.00867,825.72264
0.00869,825.96406
0.00876,826.12902
0.00879,826.39823
0.00883,826.59736
0.00888,826.80469
0.00892,827.00385
0.00897,827.0742
0.00899,827.28634
0.00904,827.54267
0.00909,827.77945
0.00913,827.91994
0.00918,828.04906
0.00923,828.19778
0.00925,828.29251
0.00932,828.5164
0.00936,828.8038
0.00941,828.89382
0.00943,829.16483
0.00947,829.25486
0.00952,829.49179
0.00956,829.52465
0.00959,829.74517
0.00966,830.07694
0.0097,830.02167
0.00979,830.32095
0.00982,830.42398
0.00986,830.74096
0.00991,830.94863
0.00996,831.14652
0.00998,831.25115
0.01005,831.41654
0.01007,831.62897
0.01014,831.76499
0.01017,831.87788
0.01023,832.11348
0.01028,832.32127
0.01033,832.45067
0.01037,832.62084
0.01042,832.82867
0.01047,832.9777
0.0105,833.17731
0.01055,833.27735
0.01062,833.52134
0.01067,833.81748
0.01071,833.87989
0.01076,834.07802
0.0108,834.16986
0.01087,834.31588
0.01092,834.54347
0.01099,834.73855
0.01101,834.87275
0.01106,835.12981
0.01111,835.20053
0.01115,835.40032
0.0112,835.54953
0.01124,835.67087
0.01129,835.95744
0.01134,836.0282
0.01138,836.11031
0.01142,836.26939
0.01144,836.50178
0.01149,836.63143
0.01154,836.88867
0.01158,836.9512
0.01163,837.18883
0.01167,837.30044
0.0117,837.46267
0.01174,837.75096
0.01179,837.84143
0.01184,838.00062
0.01191,838.05859
0.01193,838.32056
0.01198,838.42088
0.01202,838.5031
0.01207,838.81943
0.01209,838.95382
0.01216,839.11984
0.01221,839.32822
0.01224,839.43994
0.01231,839.58637
0.01236,839.76532
0.01238,839.99797
0.01245,840.1739
0.0125,840.29397
0.01252,840.34003
0.01254,840.66112
0.01261,840.63083
0.01264,840.82273
0.01271,840.93979
0.01275,841.08107
0.0128,841.28962
0.01282,841.44378
0.01287,841.48532
0.01292,841.72338
0.01298,841.94029
0.01301,842.1028
0.01302,842.17838
0.01309,842.34468
0.01314,842.46488
0.01321,842.69017
0.01325,842.75293
0.0133,842.96162
0.01335,843.21948
0.01339,843.34123
0.01341,843.49551
0.01346,843.53712
0.01353,843.90018
0.01358,843.9713
0.01362,844.08327
0.01367,844.26257
0.01372,844.33371
0.01374,844.43888
0.01375,844.59322
0.0138,844.80206
0.01384,844.97308
0.01389,845.20163
0.01394,845.27282
0.01398,845.4242
0.01405,845.66946
0.0141,845.7997
0.01415,845.81188
0.01419,846.0912
0.01424,846.22146
0.01426,846.40542
0.01431,846.52586
0.01435,846.55924
0.0144,846.84698
0.01445,846.94776
0.01448,847.08941
0.01453,847.24926
0.01458,847.39928
0.0146,847.52425
0.01465,847.70382
0.01469,847.84551
0.01476,847.88431
0.01481,848.09344
0.01485,848.2647
0.01492,848.34289
0.01499,848.6574
0.01502,848.73172
0.01506,848.85379
0.01511,848.95468
0.01513,849.12897
0.01519,849.3057
0.01521,849.48986
0.01526,849.50214
0.01533,849.60996
0.01535,849.79414
0.01542,849.91182
0.01547,850.06203
0.01552,850.2221
0.01556,850.39352
0.01559,850.58613
0.01565,850.77431
0.01572,850.88221
0.01575,850.87778
0.01578,851.10837
0.01583,851.20939
0.01588,851.38925
0.01592,851.48191
0.01597,851.68151
0.01602,851.7037
0.01606,851.9048
0.01611,851.94671
0.01617,852.10545
0.01627,852.4062
0.01627,852.46535
0.01637,852.6281
0.01636,852.73804
0.0164,852.91803
0.01645,853.09803
0.01649,853.16118
0.01654,853.20314
0.01661,853.47886
0.01665,853.68011
0.0167,853.66291
0.01675,853.93175
0.01679,854.04425
0.01682,854.18782
0.01689,854.38473
0.01693,854.41833
0.01698,854.59846
0.01701,854.7406
0.01706,854.97996
0.01708,854.99677
0.01713,855.25588
0.0172,855.23579
0.01722,855.44997
0.01727,855.54136
0.01732,855.72157
0.01736,855.78482
0.01741,855.94532
0.01745,856.1369
0.0175,856.23819
0.01755,856.41847
0.01761,856.50699
0.01765,856.67887
0.0177,856.72095
0.01777,857.00697
0.01782,857.12806
0.01788,857.28721
0.01793,857.41819
0.01798,857.53931
0.018,857.72405
0.01805,857.85506
0.01809,857.93815
0.01813,858.03954
0.01815,858.33297
0.0182,858.37511
0.01825,858.58519
0.01829,858.64855
0.01836,858.81625
0.01841,858.91769
0.01845,859.0601
0.0185,859.13191
0.01855,859.25314
0.01859,859.45487
0.01862,859.53947
0.01865,859.62263
0.01868,859.73689
0.01875,859.93433
0.01879,860.04716
0.01884,860.22774
0.01888,860.32082
0.01893,860.50143
0.01898,860.5733
0.01902,860.68617
0.01907,860.92613
0.01912,860.99802
0.01914,861.12368
0.01916,861.25922
0.01922,861.42714
0.01924,861.47371
0.01929,861.68407
0.01934,861.80545
0.01938,861.8986
0.01945,861.97755
0.01948,862.09193
0.01955,862.36873
0.01959,862.52126
0.01964,862.56355
0.01968,862.67652
0.01972,862.82764
0.01977,862.89962
0.01984,863.12704
0.01988,863.24994
0.01991,863.29512
0.01995,863.38834
0.02005,863.58184
0.02009,863.5959
0.02014,863.79658
0.0202,863.97462
0.02022,864.02124
0.02029,864.2191
0.02034,864.26144
0.02036,864.46647
0.02041,864.59792
0.02045,864.66151
0.02052,864.72081
0.02059,864.93854
0.02064,865.04032
0.02066,865.28502
0.0207,865.26798
0.02074,865.44053
0.02079,865.59186
0.02081,865.66824
0.02086,865.90872
0.02091,865.95112
0.02095,866.03457
0.021,866.21565
0.02102,866.32177
0.02107,866.36419
0.02111,866.56654
0.02115,866.71794
0.0212,866.79009
0.02124,866.85376
0.02129,867.11419
0.02131,867.22034
0.02136,867.34207
0.02141,867.41425
0.02143,867.62943
0.0215,867.90691
0.02152,867.87435
0.02157,867.91682
0.0216,868.05982
0.02165,868.1816
0.0217,868.28355
0.02174,868.37702
0.02179,868.5583
0.02181,868.74383
0.02188,868.8529
0.02193,868.98464
0.02197,869.04839
0.022,869.23255
0.02204,869.35581
0.02206,869.44082
0.0221,869.35583
0.02215,869.4281
0.02217,869.69305
0.02222,869.85459
0.02227,869.89713
0.02229,869.99349
0.02234,870.1749
0.02238,870.31806
0.02243,870.44989
0.02245,870.54627
0.0225,870.64836
0.02256,870.90638
0.0226,870.94043
0.02263,871.07512
0.0227,871.19427
0.02272,871.29068
0.02277,871.42258
0.02281,871.53604
0.02286,871.6878
0.02288,871.73462
0.02294,871.88358
0.02299,872.03537
0.02306,872.12481
0.02308,872.28082
0.02315,872.37027
0.0232,872.46253
0.02326,872.60303
0.02331,872.6953
0.02336,872.79751
0.02339,872.94084
0.02344,873.15229
0.02349,873.33396
0.02353,873.45746
0.02358,873.57957
0.02367,873.59677
0.02372,873.78842
0.02376,874.04108
0.0238,874.08375
0.02387,874.1733
0.02389,874.35926
0.02394,874.40195
0.02399,874.58373
0.02403,874.64769
0.02408,874.8295
0.0241,874.98569
0.02415,875.05821
0.02421,875.118
0.02425,875.20186
0.02428,875.31693
0.02432,875.32129
0.02437,875.53297
0.02442,875.65521
0.02446,875.68939
0.02451,875.76194
0.02456,876.00349
0.02461,876.10449
0.02466,876.23671
0.02471,876.38882
0.02475,876.56222
0.02478,876.61771
0.0248,876.7243
0.02487,876.80406
0.02492,876.96616
0.02496,876.97054
0.025,877.06303
0.02507,877.15275
0.02511,877.35606
0.02516,877.45853
0.02521,877.70026
0.02525,877.73449
0.0253,877.88672
0.02532,877.98343
0.02537,877.99638
0.02543,878.22545
0.02548,878.26826
0.02552,878.30251
0.02557,878.46473
0.02564,878.60429
0.02566,878.73089
0.02571,878.83343
0.02575,878.89755
0.02579,879.10958
0.02581,879.29593
0.02586,879.38854
0.02591,879.49112
0.02595,879.55526
0.02597,879.68191
0.02604,879.80165
0.02609,879.84451
0.02614,879.93715
0.02617,880.11084
0.02622,880.18358
0.02627,880.19658
0.02631,880.37029
0.02636,880.64223
0.02638,880.6295
0.02645,880.77918
0.02647,880.84614
0.02652,880.91891
0.02653,880.96595
0.02658,881.11842
0.02663,881.25098
0.02667,881.365
0.02672,881.37802
0.02677,881.54049
0.02679,881.63736
0.02686,881.83694
0.0269,881.87128
0.02692,881.97675
0.02696,882.10078
0.02701,882.2035
0.02706,882.29627
0.02708,882.37324
0.02713,882.49591
0.02715,882.54299
0.0272,882.69558
0.02724,882.72994
0.02728,882.8626
0.0273,882.84988
0.02735,883.00249
0.02739,883.12658
0.02744,883.16955
0.02749,883.40195
0.02751,883.47896
0.02758,883.50921
0.0276,883.69591
0.02764,883.68904
0.02769,883.8118
0.02773,883.92596
0.02778,884.08863
0.02785,884.25853
0.02789,884.35278
0.02794,884.5055
0.02798,884.62831
0.02802,884.72258
0.02805,884.85812
0.02809,885.01225
0.02812,885.08795
0.02816,885.09244
0.02823,885.15268
0.02828,885.28551
0.0283,885.35261
0.02832,885.48957
0.02836,885.56254
0.02843,885.70263
0.02848,885.80556
0.02852,885.94978
0.02857,886.10263
0.02861,885.96739
0.02866,886.07033
0.02867,886.25725
0.02874,886.36745
0.02877,886.45318
0.02881,886.45768
0.02886,886.76033
0.02888,886.77756
0.02891,886.91324
0.02898,887.03347
0.02901,887.06793
0.02903,887.22497
0.02908,887.37791
0.02913,887.48093
0.02917,887.51541
0.02922,887.71831
0.02929,887.86855
0.02934,887.8817
0.02937,887.97612
0.0294,888.14184
0.02944,888.25626
0.02951,888.28666
0.02956,888.4197
0.02958,888.48691
