0.00E+00,0
6.00E-05,19.07081
1.80E-04,45.20214
3.10E-04,69.35571
4.10E-04,87.99903
5.20E-04,104.11055
6.20E-04,120.3347
7.20E-04,135.45901
8.20E-04,147.38707
9.30E-04,156.89181
0.00105,164.52442
0.00115,165.86513
0.00125,164.99876
0.00135,166.33978
0.00144,167.78977
0.00155,166.4834
0.00165,167.05208
0.00175,168.72509
0.00185,168.52106
0.00195,167.323
0.00204,169.43666
0.00214,169.78496
0.00225,168.03596
0.00234,169.26641
0.00245,171.16348
0.00255,169.08085
0.00264,168.32239
0.00274,171.10246
0.00285,170.7896
0.00295,169.70109
0.00304,170.71139
0.00315,172.27819
0.00324,171.18948
0.00333,170.87305
0.00345,173.21631
0.00355,171.90611
0.00364,170.70458
0.00374,172.71316
0.00384,173.50494
0.00394,172.41558
0.00404,173.31815
0.00413,174.66192
0.00424,173.68477
0.00435,173.26096
0.00444,175.15872
0.00453,175.06368
0.00464,173.97544
0.00474,175.32179
0.00485,175.67328
0.00494,175.24591
0.00504,175.26335
0.00514,176.83194
0.00524,176.07388
0.00534,175.86976
0.00544,177.77136
0.00553,177.23484
0.00563,176.25479
0.00573,176.71577
0.00583,178.72908
0.00593,177.97065
0.00603,177.43386
0.00613,179.0042
0.00623,179.57658
0.00633,178.48514
0.00643,179.05757
0.00652,180.51594
0.00663,179.42604
0.00673,178.889
0.00683,181.23744
0.00693,180.25648
0.00703,179.38633
0.00712,181.40246
0.00723,181.75536
0.00732,180.21705
0.00742,181.12334
0.00752,182.80724
0.00762,182.04788
0.00771,180.84223
0.00782,183.41715
0.00792,182.99092
0.00802,181.67568
0.00813,183.02905
0.00822,184.37905
0.00832,182.95239
0.00841,183.97098
0.00852,185.54747
0.00862,184.12048
0.00871,182.91377
0.00881,185.156
0.00891,185.73043
0.00901,183.96921
0.00911,185.65601
0.00921,186.3419
0.00931,185.69281
0.00941,184.82104
0.0095,187.95524
0.0096,187.3061
0.0097,185.43248
0.00981,187.01111
0.0099,188.02971
0.01,186.26694
0.01011,186.95532
0.0102,188.86508
0.0103,187.88144
0.0104,187.00899
0.01049,189.58952
0.01059,189.27407
0.01069,187.84441
0.01078,188.86396
0.01089,190.44462
0.01099,189.12609
0.01109,188.47604
0.01119,190.72407
0.01129,189.51664
0.01138,189.86986
0.01148,190.89215
0.01158,191.80313
0.01167,189.9243
0.01178,191.17184
0.01189,192.19655
0.01198,190.54028
0.01208,190.78224
0.01218,192.02847
0.01227,192.82857
0.01238,191.62189
0.01248,192.86857
0.01257,193.55546
0.01268,193.12994
0.01278,192.47913
0.01287,194.28274
0.01298,194.63884
0.01306,192.86927
0.01316,194.1169
0.01326,194.69456
0.01337,193.82199
0.01346,193.72748
0.01356,195.98127
0.01366,195.33014
0.01375,194.23185
0.01385,196.15104
0.01395,196.50572
0.01405,194.84826
0.01416,196.21101
0.01426,197.46029
0.01435,195.57684
0.01446,196.04538
0.01454,197.62859
0.01465,197.31444
0.01475,196.43895
0.01484,197.57514
0.01494,198.6016
0.01504,196.94268
0.01513,198.305
0.01523,198.99606
0.01534,197.89829
0.01544,197.80583
0.01554,199.6166
0.01563,199.63429
0.01574,198.31218
0.01583,199.67556
0.01593,200.81521
0.01603,199.15481
0.01613,199.39846
0.01622,201.54471
0.01632,200.44412
0.01642,199.23321
0.01651,201.15595
0.01662,202.1864
0.01672,200.97332
0.01682,201.21728
0.01692,202.47028
0.01701,201.14474
0.01711,200.94025
0.01721,202.75429
0.01731,202.66206
0.01741,201.336
0.01751,202.81407
0.0176,203.7315
0.0177,202.85393
0.01779,203.54512
0.0179,205.13819
0.01801,203.9258
0.0181,202.37244
0.01818,204.18636
0.01828,204.5432
0.01839,203.89164
0.01849,204.02394
0.01859,205.84073
0.01867,204.84815
0.01877,204.64362
0.01888,206.126
0.01898,205.69687
0.01907,204.59152
0.01917,205.73521
0.01927,208.0049
0.01937,204.87851
0.01946,204.67181
0.01956,207.38963
0.01966,207.18514
0.01976,206.08319
0.01986,208.01488
0.01997,208.03731
0.02006,206.48119
0.02016,207.17627
0.02025,208.65887
0.02035,207.32937
0.02045,206.67465
0.02055,208.94525
0.02064,208.96367
0.02074,207.63571
0.02084,208.89411
0.02094,210.26531
0.02104,208.59731
0.02113,208.72827
0.02122,211.22577
0.02133,210.57288
0.02143,208.79163
0.02153,210.50148
0.02162,210.74736
0.02171,209.75208
0.02182,210.2253
0.02192,211.93595
0.02202,210.71717
0.02211,210.5124
0.02221,212.56168
0.02231,211.56802
0.02241,210.12326
0.0225,211.38393
0.0226,212.75759
0.0227,211.3125
0.0228,212.00979
0.0229,213.60946
0.02299,212.84079
0.02309,211.50794
0.02319,213.44646
0.02328,214.36784
0.02338,212.47264
0.02348,212.60624
0.02359,214.43485
0.02368,213.55074
0.02378,212.55566
0.02387,214.72138
0.02397,215.30686
0.02408,213.2975
0.02417,214.78427
0.02426,215.59579
0.02436,213.47083
0.02446,213.83054
0.02456,215.77189
0.02465,215.56698
0.02475,214.34511
0.02485,215.83505
0.02494,216.98413
0.02504,215.42506
0.02514,215.78518
0.02524,217.50192
0.02534,215.48809
0.02543,215.5091
0.02553,217.11323
0.02563,217.24748
0.02573,216.36384
0.02582,217.51606
0.02592,217.7635
0.02602,217.21905
0.02612,217.57965
0.02621,219.86399
0.02631,218.52739
0.02641,217.3037
0.02651,218.90953
0.0266,219.49685
0.0267,218.04647
0.02681,218.18305
0.0269,220.24252
0.02699,219.01612
0.02709,218.58441
0.02719,220.6445
0.02728,220.55269
0.02738,218.87481
0.02748,220.25571
0.02758,221.52357
0.02767,219.50532
0.02777,219.52667
0.02787,221.36153
0.02797,220.81628
0.02806,220.38429
0.02816,222.10638
0.02826,222.12797
0.02835,220.90217
0.02845,221.37728
0.02855,222.53302
0.02866,221.08217
0.02874,220.76117
0.02885,223.16734
0.02894,222.95992
0.02902,221.50423
0.02912,222.88759
0.02923,224.27339
0.02934,222.59468
0.02941,222.83902
0.02952,224.79286
0.02962,223.90634
0.02971,222.45188
0.02982,224.06555
0.02991,224.42586
0.03001,223.19818
0.0301,224.46942
0.0302,226.30894
0.0303,224.39936
0.03039,223.85298
0.03049,225.92025
0.03059,225.14659
0.03068,224.03179
0.03079,225.64715
0.03089,226.01009
0.03098,224.43806
0.03107,224.91465
0.03117,226.86968
0.03127,225.64063
0.03137,225.55095
0.03145,226.93345
0.03156,227.0714
0.03166,225.2752
0.03176,226.43489
0.03184,227.13521
0.03193,226.47437
0.03205,226.95597
0.03214,229.25234
0.03223,227.79462
0.03233,226.56431
0.03243,228.40804
0.03253,228.20241
0.03262,226.17458
0.03272,227.79101
0.03282,229.52165
0.03291,228.06293
0.03301,227.17357
0.03311,229.47434
0.0332,229.26864
0.0333,228.03724
0.03341,229.42919
0.03349,230.24705
0.0336,228.10562
0.03369,228.58149
0.03378,230.31384
0.03388,229.53792
0.03398,228.87587
0.03408,231.06718
0.03417,231.3154
0.03427,229.17039
0.03436,230.44744
0.03447,231.84108
0.03456,230.49198
0.03465,230.28601
0.03475,231.90603
0.03485,230.78705
0.03494,230.46689
0.03505,232.08963
0.03514,232.22397
0.03523,230.8762
0.03534,231.70008
0.03543,232.74805
0.03553,231.85903
0.03562,231.30804
0.03571,233.27239
0.03582,232.9544
0.03592,231.72001
0.03601,233.45644
0.03611,234.16465
0.0362,232.01343
0.03629,232.37871
0.03639,234.5731
0.0365,233.91202
0.03659,232.56252
0.03669,234.75756
0.03679,234.2084
0.03687,232.62754
0.03698,234.71107
0.03706,235.18899
0.03717,233.84108
0.03726,233.86136
0.03735,235.71468
0.03745,235.05078
0.03755,234.15784
0.03764,235.7828
0.03774,236.49232
0.03784,234.22776
0.03794,234.82277
0.03804,237.02093
0.03813,235.66958
0.03823,234.77607
0.03832,236.51443
0.03842,236.76856
0.03851,234.95616
0.03861,236.46815
0.03871,237.52439
0.0388,235.25316
0.0389,236.42408
0.039,237.70756
0.0391,236.6988
0.03919,236.37766
0.03928,238.00315
0.03936,238.36771
0.03946,236.32664
0.03957,237.95712
0.03966,239.24157
0.03976,237.65877
0.03986,237.33975
0.03995,239.31056
0.04005,238.18622
0.04015,237.9819
0.04025,239.61135
0.04035,239.74913
0.04043,238.16297
0.04053,238.645
0.04063,239.93301
0.04073,239.15237
0.04083,238.14193
0.04091,239.99982
0.04102,240.02517
0.04111,239.0145
0.04121,240.64557
0.0413,240.66636
0.0414,239.88754
0.04149,239.90825
0.04158,241.19528
0.04168,239.60952
0.04178,239.06014
0.04187,241.14974
0.04197,241.05792
0.04206,239.81642
0.04216,240.98917
0.04225,242.16214
0.04235,240.34539
0.04245,241.05848
0.04254,242.57685
0.04265,241.33707
0.04274,240.43985
0.04283,241.49606
0.04293,242.7849
0.04302,241.08203
0.04313,242.71865
0.04322,243.43249
0.04332,242.07449
0.0434,241.86512
0.0435,244.42114
0.04361,242.71975
0.04369,241.35884
0.04379,243.6852
0.04388,244.16922
0.04398,242.34963
0.04407,243.52478
0.04418,244.81771
0.04428,242.65196
0.04437,243.02087
0.04447,244.77274
0.04455,243.98705
0.04465,242.62724
0.04475,244.15133
0.04484,244.97933
0.04494,243.73684
0.04504,243.99075
0.04514,246.66641
0.04523,244.84471
0.04533,244.17607
0.04542,246.04503
0.04551,245.83547
0.04561,244.24607
0.04571,245.42326
0.0458,246.60066
0.04589,245.00618
0.04599,245.8375
0.04609,247.01761
0.04619,245.88681
0.04628,245.21758
0.04638,247.08838
0.04647,246.65008
0.04656,245.97837
0.04665,246.69481
0.04676,247.87577
0.04685,246.39536
0.04695,246.88333
0.04705,248.75551
0.04714,246.81489
0.04724,246.60732
0.04733,248.36442
0.04743,247.69461
0.04752,246.3311
0.04762,248.08867
0.04771,248.80602
0.04781,247.32659
0.04789,247.81036
0.048,249.80238
0.04809,248.66959
0.04819,247.76792
0.04829,249.17972
0.04838,249.31915
0.04848,247.83875
0.04857,248.67237
0.04867,249.96905
0.04876,248.37253
0.04885,248.27808
0.04894,251.19568
0.04905,249.6012
0.04914,248.35137
0.04924,249.64873
0.04932,250.48074
0.04943,249.00138
0.04952,249.95168
0.04962,251.48135
0.04971,249.42002
0.04981,250.37062
0.0499,251.90075
0.04999,250.53176
0.05009,250.2103
0.05019,251.62493
0.05028,251.06929
0.05038,249.12245
0.05046,251.46246
0.05056,252.52988
0.05066,250.23713
0.05076,250.84076
0.05085,252.71788
0.05095,251.58439
0.05104,251.1443
0.05114,252.4443
0.05123,252.12022
0.05132,250.8654
0.05142,252.39782
0.05151,253.23418
0.05161,251.51962
0.0517,252.46974
0.0518,253.77311
0.0519,252.75229
0.05199,252.07962
0.05208,253.61074
0.05217,252.93802
0.0523,252.96923
0.05238,253.45546
0.05246,254.40403
0.05255,252.91547
0.05266,253.75759
0.05275,255.17607
0.05285,253.3409
0.05294,253.01626
0.05303,255.01381
0.05313,254.2267
0.05323,253.08825
0.05331,254.50503
0.05342,255.22924
0.05351,253.85797
0.05361,254.57983
0.0537,256.34862
0.0538,254.1628
0.05388,254.30081
0.05399,256.88688
0.05408,255.28225
0.05418,254.02641
0.05427,255.9125
0.05437,255.93674
0.05446,254.4478
0.05455,255.51716
0.05465,257.05725
0.05474,255.21868
0.05484,255.1264
0.05493,257.36317
0.05502,256.10399
0.05512,254.84942
0.05521,256.96787
0.05531,257.22762
0.05541,255.62083
0.0555,256.92674
0.0556,258.58248
0.05569,255.80993
0.05578,256.06723
0.05587,257.83747
0.05596,257.39556
0.05607,256.48964
0.05617,258.38189
0.05626,256.88796
0.05635,256.56239
0.05645,258.10283
0.05654,258.71043
0.05664,256.86845
0.05673,257.47604
0.05682,259.1338
0.05692,258.10812
0.05701,257.19893
0.05711,259.55737
0.0572,258.76486
0.0573,257.27181
0.05738,258.92803
0.05749,260.00569
0.05757,257.45903
0.05766,258.76783
0.05777,259.72898
0.05786,258.70233
0.05796,258.02591
0.05805,259.80252
0.05815,259.24289
0.05824,257.98212
0.05833,260.22662
0.05843,260.36803
0.05852,258.52262
0.05861,259.24586
0.0587,261.3744
0.05883,260.35427
0.0589,258.38632
0.05898,260.51047
0.05908,260.53749
0.05919,259.2805
0.05929,261.17633
0.05936,261.07905
0.05946,259.4659
0.05956,261.24771
0.05965,261.85735
0.05975,260.00976
0.05983,260.73396
0.05994,262.51655
0.06003,261.13668
0.06013,260.34185
0.06022,262.35658
0.06031,262.2642
0.06041,260.53249
0.0605,261.96227
0.0606,262.80673
0.06069,261.1917
0.06079,261.33588
0.06087,263.11276
0.06097,261.73408
0.06107,260.93851
0.06115,263.42139
0.06126,263.09707
0.06134,261.1269
0.06144,263.14657
0.06153,263.52051
0.06162,261.55229
0.06173,262.86906
0.06181,263.71211
0.0619,263.15056
0.06201,262.82592
0.0621,264.61
0.0622,263.34454
0.06229,262.31346
0.06238,264.09798
0.06247,263.76831
0.06257,262.6221
0.06266,262.99884
0.06277,264.90393
0.06285,263.51776
0.06295,263.07295
0.06304,264.97608
0.06313,264.53131
0.06323,263.49933
0.06332,265.05072
0.06342,265.07559
0.0635,263.21869
0.0636,264.77295
0.0637,265.38519
0.06379,264.1177
0.06389,264.25998
0.06398,266.63501
0.06407,265.24975
0.06417,264.56942
0.06426,266.00477
0.06435,266.49994
0.06445,264.29116
0.06454,265.72687
0.06464,266.92768
0.06473,264.9535
0.06482,265.44878
0.06492,267.12037
0.065,265.84894
0.0651,265.40577
0.0652,266.96016
0.06529,266.5145
0.06539,265.24502
0.06548,266.9175
0.06556,267.64619
0.06567,266.02582
0.06576,266.87478
0.06586,268.19734
0.06595,266.57153
0.06604,266.36097
0.06613,268.03463
0.06623,267.58861
0.06632,265.72905
0.06641,267.63869
0.06651,268.3706
0.0666,266.51058
0.0667,267.36033
0.06679,268.68161
0.06688,267.41035
0.06698,267.55323
0.06707,269.34639
0.06717,268.3131
0.06726,266.33142
0.06735,269.53986
0.06744,269.09338
0.06754,267.58543
0.06763,268.55398
0.06772,269.87656
0.06782,268.13232
0.06791,268.86523
0.068,270.07021
0.0681,268.56148
0.06819,267.6425
0.06828,269.43779
0.06838,269.58098
0.06847,268.18966
0.06856,269.39523
0.06866,270.71908
0.06875,268.85517
0.06884,269.23452
0.06894,270.08633
0.06903,269.521
0.06912,269.1918
0.06922,270.63448
0.0693,270.42093
0.0694,268.32195
0.0695,270.71024
0.06959,270.97184
0.06968,269.5789
0.06978,270.31322
0.06987,271.7569
0.06996,270.1272
0.07006,270.03416
0.07015,272.42413
0.07024,271.14877
0.07034,269.87316
0.07043,271.31759
0.07051,272.05004
0.07062,269.94863
0.07071,270.92023
0.07081,272.72276
0.07091,270.61825
0.07099,270.28592
0.07108,272.91479
0.07118,272.11169
0.07127,270.95331
0.07136,272.28075
0.07146,272.66129
0.07156,271.26834
0.07164,271.76473
0.07173,272.61902
0.07183,271.1047
0.07192,271.36683
0.07201,273.9982
0.07211,272.95746
0.0722,271.20563
0.07229,272.77127
0.07239,273.38916
0.07248,272.11093
0.07257,272.01771
0.07266,273.82106
0.07276,272.77959
0.07286,272.21469
0.07294,274.72745
0.07304,273.21143
0.07312,272.52274
0.07322,274.80407
0.07332,273.88069
0.07341,271.88951
0.0735,274.16887
0.07359,274.55028
0.0737,273.15443
0.07379,272.70512
0.07387,275.33889
0.07397,273.70278
0.07406,273.37209
0.07416,275.29945
0.07424,274.84756
0.07435,272.97584
0.07444,274.66365
0.07452,274.09281
0.07462,272.93056
0.07471,274.38125
0.0748,276.18857
0.07489,274.31337
0.07499,274.1012
0.07508,275.90899
0.07517,274.9839
0.07527,273.70211
0.07536,275.51035
0.07545,276.13024
0.07554,274.49154
0.07564,275.46811
0.07573,276.80156
0.07583,275.28392
0.07592,275.19051
0.07602,276.28644
0.07611,275.24153
0.07619,274.78866
0.07628,276.36069
0.07639,276.62682
0.07648,274.51062
0.07657,275.84507
0.07666,276.93916
0.07676,275.063
0.07684,275.44303
0.07693,277.73038
0.07704,276.44905
0.07712,275.04329
0.07721,277.56937
0.07731,276.76401
0.0774,274.88148
0.07749,277.17002
0.07758,278.38688
0.07768,276.38995
0.07777,276.88954
0.07786,277.98755
0.07794,275.86573
0.07806,276.73315
0.07815,277.82889
0.07822,277.25346
0.07831,275.49097
0.07842,278.85975
0.07851,279.00218
0.0786,277.00085
0.0787,277.50604
0.07877,279.07698
0.07888,278.15115
0.07897,276.62613
0.07907,279.15952
0.07915,278.22827
0.07925,276.70281
0.07934,278.16035
0.07943,279.61814
0.07952,277.97303
0.07961,278.23743
0.07971,280.65062
0.0798,277.93066
0.07989,277.59813
0.07998,279.77311
0.08008,279.20184
0.08018,278.27474
0.08025,278.6536
0.08034,280.23218
0.08045,278.47125
0.08054,279.45017
0.08063,280.43183
0.08072,278.42627
0.08081,278.81047
0.08091,280.50945
0.081,279.57908
0.08109,278.64854
0.08118,281.06526
0.08129,280.73508
0.08137,278.60605
0.08147,280.54767
0.08155,280.92973
0.08164,279.52035
0.08175,279.6683
0.08183,281.60555
0.08192,280.79402
0.08201,279.50374
0.08211,281.44667
0.0822,281.11098
0.08229,279.4613
0.08238,280.56429
0.08247,281.42807
0.08257,280.13968
0.08266,280.1629
0.08275,282.7032
0.08284,281.17248
0.08293,280.83908
0.08303,282.06265
0.08312,281.48969
0.08321,280.07807
0.0833,282.02072
0.08339,282.04667
0.08349,280.15539
0.08357,281.37695
0.08367,282.72376
0.08376,281.19158
0.08385,281.09757
0.08395,283.04153
0.08405,281.63143
0.08413,280.93531
0.08423,282.64254
0.08431,282.78585
0.08441,280.89285
0.0845,282.11815
0.08459,283.46363
0.08468,281.45018
0.08477,282.31591
0.08486,283.18179
0.08496,282.60779
0.08505,281.19357
0.08514,283.85996
0.08523,282.8057
0.08532,281.3911
0.08543,283.10036
0.08551,283.96424
0.08559,282.90698
0.08569,282.69537
0.08578,285.12337
0.08587,282.86738
0.08597,282.17259
0.08606,284.84146
0.08616,283.78888
0.08624,282.37043
0.08633,284.55937
0.08643,284.46529
0.08652,282.68852
0.08661,283.67606
0.0867,285.50526
0.08679,283.84831
0.08689,283.51623
0.08698,284.86494
0.08707,284.04664
0.08716,282.62946
0.08725,284.82039
0.08734,285.68852
0.08743,283.18838
0.08752,285.37733
0.08762,285.76706
0.08771,284.10856
0.0878,284.25493
0.08789,285.60488
0.08798,284.78847
0.08808,283.49299
0.08817,286.40569
0.08827,286.07333
0.08835,284.04992
0.08844,285.64141
0.08854,286.1519
0.08862,284.36881
0.08872,285.36109
0.08881,286.58926
0.0889,284.9288
0.08899,285.07535
0.08908,287.02942
0.08917,285.60956
0.08926,284.79203
0.08937,286.38762
0.08945,286.53173
0.08955,284.99333
0.08964,286.46619
0.08972,287.21322
0.08982,285.55386
0.0899,286.05975
0.09001,287.53584
0.09009,286.23266
0.09018,285.77629
0.09028,287.61467
0.09036,287.27636
0.09046,285.13325
0.09054,286.96683
0.09064,287.59647
0.09073,286.17437
0.09082,287.40759
0.09091,288.15816
0.091,286.97716
0.09109,286.64114
0.09118,288.59935
0.09127,287.29729
0.09137,286.11577
0.09146,287.95367
0.09155,288.34234
0.09165,286.55914
0.09173,288.27414
0.09182,289.50874
0.09192,287.12095
0.092,287.14452
0.0921,288.98366
0.0922,287.8039
0.09228,287.46487
0.09237,288.82094
0.09246,288.48455
0.09255,287.30167
0.09264,289.38365
0.09273,289.28909
0.09283,287.74571
0.09292,288.49509
0.09301,289.00527
0.0931,288.06373
0.09322,287.12986
0.09327,290.4127
0.09338,288.8712
0.09346,287.44254
0.09354,290.37103
0.09365,289.31329
0.09374,287.40002
0.09383,289.48442
0.09392,289.99511
0.09401,288.44728
0.09411,288.71838
0.09419,291.04324
0.09429,289.13432
0.09437,289.27914
0.09446,290.63811
0.09456,289.57411
0.09466,288.14901
0.09475,290.23535
0.09484,290.38295
0.09493,288.34886
0.09502,290.19333
0.09511,290.70463
0.09519,288.30367
0.09529,289.7875
0.09538,291.39024
0.09547,290.32528
0.09556,289.25749
0.09565,291.46705
0.09575,290.76836
0.09583,289.21504
0.09592,290.93989
0.09601,291.33033
0.0961,289.65792
0.0962,290.90047
0.09629,292.38335
0.09638,290.22502
0.09645,289.88193
0.09655,293.55298
0.09666,290.79239
0.09674,289.72068
0.09683,292.05427
0.09693,292.08343
0.09702,290.53097
0.0971,292.01233
0.09721,293.01599
0.09729,290.24559
0.09737,290.3908
0.09747,292.60704
0.09756,291.41832
0.09765,290.71554
0.09774,292.80821
0.09783,291.8623
0.09792,290.42993
0.09802,292.64472
0.09811,293.03602
0.0982,290.87374
0.09829,291.99463
0.09838,293.48059
0.09847,290.95284
0.09856,291.95238
0.09865,293.8037
0.09874,292.3703
0.09883,291.78839
0.09891,293.27245
0.099,293.17732
0.0991,291.38083
0.09918,292.74354
0.09928,293.86565
0.09937,291.82524
0.09947,292.21693
0.09956,294.19168
0.09964,292.2672
0.09973,292.17186
0.09982,294.63431
0.09991,293.32105
0.10001,291.64472
0.1001,293.49862
0.10019,294.01256
0.10027,291.84311
0.10037,293.57829
0.10046,294.9455
0.10055,292.90006
0.10064,293.53605
0.10073,295.14744
0.10082,293.22337
0.1009,292.14984
0.10099,295.22483
0.10109,295.13223
0.10117,293.08283
0.10127,294.57303
0.10136,295.45623
0.10145,293.28694
0.10155,293.80148
0.10164,295.41431
0.10173,293.6105
0.10182,293.39294
0.10191,295.25026
0.102,294.42246
0.10209,293.47243
0.10217,295.44967
0.10227,295.35691
0.10236,292.81927
0.10245,294.79964
0.10253,295.31211
0.10262,293.87306
0.10272,294.75731
0.1028,295.88073
0.10289,294.68567
0.10299,294.47055
0.10307,296.5718
0.10317,294.8903
0.10326,294.55024
0.10335,296.04358
0.10344,295.70355
0.10353,293.65191
0.10362,295.63462
0.10371,296.63947
0.1038,294.95421
0.10389,294.7362
0.10397,296.96164
0.10407,295.64556
0.10416,294.8159
0.10424,296.18555
0.10433,296.45693
0.10442,294.28112
0.10451,296.63272
0.1046,297.51613
0.1047,295.70966
0.10479,295.49148
0.10487,298.08619
0.10496,295.7869
0.10506,295.32643
0.10515,297.18979
0.10523,296.60156
0.10533,294.9163
0.10542,297.27005
0.1055,297.66161
0.1056,295.36345
0.10569,296.98275
0.10578,297.74464
0.10587,296.30095
0.10595,296.32494
0.10605,298.56037
0.10613,296.62339
0.10623,295.4269
0.10632,297.66017
0.10641,297.44172
0.10649,295.87178
0.10659,297.37257
0.10668,298.38042
0.10677,296.81279
0.10686,297.20744
0.10695,298.82889
0.10704,297.38354
0.10713,296.30602
0.10722,299.40026
0.10731,298.44543
0.1074,296.63133
0.10749,298.37631
0.10757,298.64592
0.10767,297.07954
0.10776,297.84284
0.10784,298.84916
0.10793,297.1569
0.10803,297.55466
0.10812,299.66922
0.10821,298.2222
0.10829,297.2636
0.10839,299.74991
0.10848,299.40823
0.10857,296.85481
0.10865,298.84487
0.10874,299.9777
