0.00E+00,0
0.10884,297.54923
0.10893,297.94466
0.10901,300.30427
0.10911,299.10452
0.1092,297.77892
0.10928,299.77027
0.10937,299.1823
0.10946,297.73336
0.10954,298.98995
0.10963,299.75476
0.10973,298.30815
0.10982,299.19605
0.10991,301.06839
0.10999,298.26262
0.11008,298.65851
0.11017,300.16207
0.11027,299.82241
0.11036,298.0029
0.11045,300.36852
0.11054,300.51853
0.11063,298.45233
0.11072,301.06488
0.1108,301.58172
0.1109,299.27143
0.11099,299.79089
0.11108,300.92633
0.11117,299.35179
0.11126,298.88577
0.11134,300.758
0.11143,300.17148
0.11152,298.96599
0.1116,301.08521
0.11169,301.35865
0.11178,299.29007
0.11188,300.30574
0.11197,301.4422
0.11205,299.12377
0.11214,300.13699
0.11224,302.13966
0.11233,300.44
0.11242,299.35675
0.11251,301.6039
0.11259,301.38143
0.11269,299.93052
0.11277,301.43798
0.11286,301.95851
0.11294,298.65073
0.11303,300.28187
0.11316,302.6647
0.1132,300.33282
0.11331,300.1181
0.11339,302.9819
0.11349,302.88818
0.11357,300.56627
0.11366,302.07507
0.11375,302.34905
0.11385,300.4024
0.11394,301.91159
0.11402,302.30916
0.11411,300.60369
0.1142,301.12745
0.11429,303.13153
0.11437,302.41435
0.11447,301.33164
0.11454,302.83642
0.11468,303.61867
0.11472,300.54149
0.11483,302.05735
0.1149,303.43905
0.115,302.23217
0.11509,302.87748
0.11518,303.89667
0.11526,302.31299
0.11535,300.73174
0.11544,303.60405
0.11553,303.25992
0.11563,301.80474
0.11572,303.56416
0.11581,303.96249
0.11589,302.13025
0.11598,303.02365
0.11607,304.65997
0.11616,302.58509
0.11624,302.3617
0.11634,304.49641
0.11643,303.16127
0.11651,301.45165
0.1166,304.45115
0.11669,303.98276
0.11679,301.65871
0.11688,303.79177
0.11696,305.30296
0.11704,302.1083
0.11714,303.25321
0.11723,304.02382
0.11731,303.30446
0.1174,302.58767
0.11749,305.46593
0.11759,304.50393
0.11768,302.05111
0.11776,304.18336
0.11785,304.83318
0.11794,302.99986
0.11803,303.39891
0.11811,304.91176
0.11821,303.82501
0.1183,302.98351
0.11838,305.2412
0.11847,304.39967
0.11856,303.30978
0.11865,304.8288
0.11873,305.22554
0.11883,303.02088
0.11891,304.41072
0.119,306.17597
0.1191,303.34994
0.11918,303.37417
0.11927,306.13333
0.11936,305.41528
0.11945,304.20295
0.11954,305.72065
0.11963,305.25083
0.11971,303.66
0.11981,304.6837
0.1199,305.95343
0.11999,304.11635
0.12007,303.89474
0.12016,306.65637
0.12024,305.18908
0.12033,304.34587
0.12042,305.98922
0.12052,306.1434
0.1206,304.55118
0.12069,306.07331
0.12077,306.22211
0.12087,304.63487
0.12096,304.91067
0.12105,307.42596
0.12114,305.4624
0.12123,305.24059
0.12131,307.38322
0.1214,306.6637
0.12149,304.5749
0.12157,305.595
0.12167,306.62069
0.12176,305.15382
0.12184,305.67618
0.12193,306.57491
0.12201,305.60577
0.1221,305.50828
0.1222,307.28182
0.12228,306.43433
0.12238,304.59547
0.12246,306.86232
0.12255,307.13867
0.12263,305.91974
0.12273,306.07413
0.12282,307.84608
0.1229,306.12556
0.12299,305.52936
0.12308,308.29903
0.12317,306.58352
0.12326,305.36374
0.12335,307.51063
0.12344,307.66253
0.12352,305.81619
0.12361,307.46745
0.12369,308.73934
0.12377,306.76784
0.12387,307.17195
0.12397,308.69913
0.12406,307.7281
0.12414,305.75849
0.12422,307.53012
0.12431,308.30621
0.1244,306.58579
0.1245,307.98885
0.12459,308.89003
0.12467,306.41728
0.12475,307.44334
0.12484,309.59354
0.12494,307.75012
0.12502,307.02512
0.12511,309.05092
0.1252,308.32861
0.12529,306.98417
0.12537,308.25807
0.12547,310.28742
0.12555,307.18768
0.12565,308.09239
0.12572,309.74181
0.12581,307.894
0.12591,307.29877
0.126,308.95127
0.12609,308.85346
0.12617,306.75208
0.12626,308.40766
0.12634,310.4333
0.12644,307.33625
0.12653,307.61353
0.12661,309.76474
0.12669,307.79015
0.12679,308.19536
0.12687,309.09578
0.12696,309.37331
0.12705,307.77345
0.12714,308.67948
0.12722,310.33134
0.12732,308.60865
0.1274,308.3827
0.1275,310.0404
0.12757,308.56222
0.12766,307.71271
0.12775,309.24279
0.12784,309.89632
0.12794,308.17249
0.12801,309.07387
0.12811,310.73263
0.12819,309.00296
0.12829,309.15817
0.12838,310.56398
0.12846,309.58858
0.12854,308.35959
0.12863,310.14175
0.12872,310.67051
0.12881,308.19017
0.12889,309.5966
0.12898,311.25407
0.12907,309.4002
0.12917,309.05383
0.12925,311.58702
0.12933,310.48537
0.12943,309.13531
0.12951,311.16728
0.1296,310.69269
0.12969,308.9658
0.12977,310.37077
0.12986,311.27663
0.12995,309.92318
0.13004,309.57379
0.13013,311.86357
0.13021,310.63263
0.1303,309.02749
0.1304,311.56897
0.13048,311.84477
0.13057,309.7396
0.13065,310.64337
0.13075,312.68337
0.13084,310.57497
0.13092,309.72269
0.131,312.2603
0.13109,311.53368
0.13117,309.79877
0.13126,311.96267
0.13135,311.99276
0.13144,309.883
0.13153,310.53879
0.13162,312.70626
0.1317,311.09623
0.13179,310.11744
0.13188,312.78576
0.13197,311.93272
0.13206,310.20171
0.13215,312.24173
0.13223,312.14054
0.13231,310.78111
0.1324,310.18188
0.13249,313.85857
0.1326,312.12954
0.13267,310.38927
0.13275,312.93402
0.13284,312.83553
0.13294,311.35484
0.13302,312.63849
0.13311,313.16955
0.13319,311.0561
0.13329,312.21956
0.13338,313.75836
0.13346,312.27421
0.13354,310.40914
0.13364,314.21871
0.13373,312.60819
0.13381,310.86865
0.1339,312.78891
0.13398,313.44369
0.13407,311.58045
0.13416,312.2407
0.13424,314.4084
0.13433,312.1665
0.13442,312.57206
0.13451,313.98922
0.1346,313.13389
0.13468,311.26671
0.13478,313.56703
0.13486,313.72058
0.13494,311.60063
0.13504,312.51374
0.13512,315.31419
0.1352,313.07037
0.13529,312.71912
0.13538,314.76578
0.13547,313.15515
0.13555,311.79121
0.13564,313.33335
0.13574,314.49973
0.13582,312.50694
0.1359,312.40522
0.136,315.46612
0.13608,312.83866
0.13616,312.99227
0.13625,314.28278
0.13635,314.06028
0.13643,312.18982
0.13651,313.85964
0.13661,314.52159
0.13669,312.65066
0.13677,314.06817
0.13687,315.36228
0.13696,313.87288
0.13705,313.14173
0.13713,315.57122
0.13722,315.09296
0.13731,313.22364
0.13739,314.64205
0.13748,315.0489
0.13757,313.30555
0.13765,314.2156
0.13774,315.6373
0.13783,314.14658
0.13792,313.66783
0.138,315.59052
0.13809,315.2411
0.13818,313.37011
0.13827,315.04287
0.13835,316.20957
0.13844,313.45199
0.13852,313.98298
0.1386,316.92251
0.13869,314.79742
0.13879,313.6878
0.13887,316.24813
0.13895,315.25962
0.13904,313.38697
0.13914,316.20402
0.13921,315.97539
0.1393,314.48242
0.1394,315.1461
0.13947,316.1846
0.13957,314.56724
0.13966,314.46784
0.13974,316.52338
0.13982,315.66075
0.13991,313.91324
0.14,315.58885
0.14008,316.25031
0.14017,314.37557
0.14027,315.16659
0.14034,317.34748
0.14044,315.72877
0.14053,315.1219
0.14061,317.3061
0.1407,316.06485
0.14078,314.18617
0.14087,316.62463
0.14096,317.16255
0.14105,314.77848
0.14113,315.69164
0.14122,317.87993
0.1413,315.23864
0.1414,315.52269
0.14148,317.45481
0.14157,316.72041
0.14165,314.96711
0.14173,317.91576
0.14183,317.31098
0.14192,314.5437
0.14199,316.47397
0.14209,318.283
0.14218,316.27749
0.14226,315.92369
0.14235,317.60329
0.14244,316.2327
0.14251,315.4947
0.1426,317.55605
0.14269,317.96499
0.14278,315.83381
0.14287,317.00562
0.14296,318.6863
0.14304,316.55185
0.14312,316.44936
0.14321,318.6392
0.1433,317.52466
0.14338,315.51384
0.14347,318.2131
0.14355,317.98618
0.14365,316.48939
0.14374,317.78949
0.14381,318.95977
0.1439,316.56889
0.144,317.49016
0.14408,318.91809
0.14416,317.79704
0.14426,316.42662
0.14433,318.48879
0.14442,318.26164
0.14451,316.37869
0.14459,318.57149
0.14469,318.8566
0.14477,316.84303
0.14485,317.63491
0.14494,319.57372
0.14503,317.8173
0.14512,316.5731
0.14521,319.02214
0.14529,318.41239
0.14537,316.90745
0.14547,319.2324
0.14555,320.28
0.14563,317.11717
0.14573,318.55007
0.14581,319.59787
0.1459,318.22251
0.14597,317.35164
0.14606,319.42285
0.14615,319.32287
0.14624,317.43666
0.14632,319.50565
0.14642,320.04646
0.1465,318.02941
0.14659,319.33595
0.14668,320.25703
0.14675,318.62243
0.14684,318.01163
0.14694,320.34
0.14701,319.21572
0.14711,317.58595
0.14719,319.14313
0.14727,320.7033
0.14736,317.79318
0.14745,319.10078
0.14754,320.5336
0.14763,318.64479
0.1477,318.41398
0.1478,320.361
0.14788,319.74688
0.14796,318.11297
0.14806,320.31608
0.14814,320.85503
0.14822,318.70664
0.14832,319.75969
0.14839,320.42381
0.14849,318.9197
0.14858,318.94719
0.14865,320.37879
0.14875,320.15334
0.14883,318.13423
0.14891,319.94991
0.14901,320.74788
0.14909,318.85623
0.14918,320.54722
0.14926,321.34268
0.14934,318.80791
0.14943,318.57938
0.14952,321.42571
0.14961,320.55727
0.1497,318.92049
0.14977,321.12187
0.14987,321.28033
0.14995,318.8748
0.15003,320.43637
0.15012,322.64136
0.15021,319.59762
0.1503,319.1127
0.15037,321.4435
0.15047,320.57702
0.15055,318.93605
0.15064,321.14478
0.15072,322.06677
0.15081,320.55641
0.15091,320.46131
0.15097,322.27529
0.15108,320.77284
0.15116,319.00263
0.15123,322.48665
0.15133,321.75049
0.1514,319.59241
0.15149,322.18781
0.15158,322.72858
0.15167,319.68031
0.15175,321.11625
0.15185,323.32778
0.15192,320.78649
0.15202,320.04684
0.1521,322.25607
0.15218,321.76759
0.15227,319.87259
0.15235,321.69449
0.15245,322.75193
0.15253,320.21179
0.15261,321.26375
0.1527,323.0919
0.15278,321.19048
0.15287,320.70431
0.15296,322.40441
0.15305,322.17516
0.15313,320.27575
0.15321,321.84225
0.1533,323.54024
0.15338,321.51196
0.15347,321.66806
0.15355,323.49498
0.15364,322.10884
0.15372,320.97955
0.15382,323.19532
0.1539,322.57742
0.15398,321.31928
0.15408,322.6355
0.15415,323.9464
0.15425,322.04774
0.15433,321.3036
0.15441,323.77243
0.1545,322.25919
0.15458,320.74017
0.15467,322.82633
0.15475,322.98266
0.15484,320.9513
0.15492,322.65189
0.15502,323.84071
0.1551,321.93483
0.15518,322.21986
0.15527,323.79239
0.15535,323.04758
0.15544,320.24237
0.15552,323.87556
0.15561,323.38813
0.1557,321.61536
0.15578,322.92824
0.15587,324.24687
0.15596,323.11511
0.15605,322.36968
0.15612,324.32732
0.15621,323.32414
0.1563,321.55028
0.15638,323.63723
0.15647,324.18328
0.15655,322.27458
0.15664,322.94674
0.15673,325.16898
0.15682,323.5205
0.1569,322.51652
0.15699,324.34961
0.15706,324.11661
0.15716,322.21226
0.15723,323.78502
0.15732,324.58674
0.15741,323.06623
0.1575,323.22563
0.15758,325.57602
0.15766,323.40715
0.15776,323.05034
0.15783,324.88222
0.15792,324.52271
0.15801,322.22942
0.15809,324.0617
0.15817,325.25144
0.15826,322.6966
0.15835,324.66403
0.15843,326.2388
0.15852,323.94171
0.1586,323.32348
0.15869,325.41804
0.15877,325.05821
0.15886,322.88942
0.15894,324.20915
0.15903,325.65833
0.15911,323.48902
0.15921,323.90713
0.15928,326.6465
0.15937,324.47671
0.15945,323.34081
0.15954,325.56641
0.15962,325.33555
0.15971,322.77693
0.15979,324.8737
0.15988,325.93611
0.15997,323.76493
0.16006,324.57145
0.16014,326.53972
0.16021,325.26815
0.16031,324.00468
0.16039,325.71456
0.16048,326.00114
0.16056,324.21691
0.16065,325.40948
0.16074,326.34612
0.16083,324.56144
0.1609,323.80948
0.16099,326.68567
0.16107,325.41854
0.16117,323.89494
0.16124,325.86249
0.16133,326.40833
0.16141,325.01119
0.1615,325.94569
0.16159,326.49444
0.16167,324.83502
0.16175,324.60349
0.16184,327.22297
0.16192,326.60278
0.16202,324.30024
0.1621,326.66111
0.16218,326.81575
0.16227,324.64228
0.16235,325.57473
0.16243,326.76944
0.16252,326.14882
0.16261,324.3636
0.16269,327.24189
0.16277,326.62113
0.16287,324.83549
0.16295,326.03073
0.16303,328.00187
0.16312,325.43733
0.1632,325.59198
0.16328,327.82591
0.16338,326.16923
0.16346,324.50948
0.16354,326.74111
0.16362,327.54781
0.16371,326.14743
0.16379,327.21389
0.16388,328.02081
0.16396,326.36036
0.16405,325.73866
0.16414,327.71745
0.16423,327.09575
0.1643,325.17204
0.16439,327.40833
0.16447,328.47559
0.16456,326.29438
0.16464,326.58197
0.16473,329.21182
0.16481,327.41724
0.1649,325.62515
0.16498,328.25278
0.16507,328.54343
0.16516,325.9708
0.16523,326.25574
0.16532,328.8843
0.1654,326.83127
0.16549,326.20864
0.16557,328.83785
0.16566,328.08518
0.16574,326.55177
0.16583,328.14078
0.16591,329.07943
0.166,327.15531
0.16608,326.40216
0.16617,328.90275
0.16626,328.15239
0.16634,326.74821
0.16643,328.07778
0.16651,328.62636
0.1666,326.44058
0.16668,327.51
0.16677,329.10052
0.16685,327.4352
0.16694,326.81163
0.16702,328.92356
0.16711,328.43028
0.16719,326.63402
0.16727,329.13457
0.16736,329.42582
0.16744,327.23545
0.16753,327.39623
0.16761,329.50663
0.16769,328.49167
0.16777,327.47653
0.16787,329.20188
0.16795,328.83855
0.16803,327.038
0.16811,327.97851
0.16821,329.96532
0.16829,327.38457
0.16837,327.53991
0.16847,329.79086
0.16854,329.03315
0.16861,326.70686
0.16871,329.08875
0.1688,330.42153
0.16887,328.22801
0.16896,327.3421
0.16904,330.76353
0.16913,329.09721
0.16922,327.81946
0.1693,329.80282
0.16938,330.87526
0.16947,327.77191
0.16955,328.05801
0.16964,330.57003
0.16973,328.63863
0.16979,327.74642
0.16988,329.34175
0.16998,329.50575
0.17006,327.70426
0.17014,329.03588
0.17022,331.41595
0.17032,329.22486
0.17039,328.59632
0.17049,330.45686
0.17056,330.35121
0.17065,328.02575
0.17073,330.01467
0.17081,330.6963
0.17091,329.28845
0.17099,329.05464
0.17107,331.82629
0.17116,329.89495
0.17124,328.35293
0.17133,330.34303
0.17141,329.97835
0.1715,328.30508
0.17157,328.72256
0.17166,331.37048
0.17175,329.95866
0.17183,328.6775
0.17191,330.9278
0.17199,330.17017
0.17208,328.62684
0.17216,330.22576
0.17225,331.56306
0.17233,328.57888
0.17241,329.2614
0.1725,331.90875
0.17259,330.36754
0.17268,328.95429
0.17276,331.20924
0.17284,331.23711
0.17293,329.43044
0.173,329.84852
0.17309,331.31792
0.17317,330.16615
0.17326,329.4102
0.17335,331.4043
0.17342,331.16718
0.17352,329.23107
0.1736,330.9634
0.17368,332.43373
0.17377,330.3633
0.17385,330.12874
0.17393,331.85892
0.17402,330.84014
0.1741,329.68721
0.17418,331.54897
0.17427,332.10447
0.17436,329.77031
0.17443,331.1076
0.17452,333.1069
0.1746,330.76944
0.17468,330.00961
0.17478,332.00931
0.17485,331.77181
0.17494,330.61795
0.17503,331.69899
0.17511,332.38346
0.1752,330.30999
0.17527,330.46628
0.17536,333.78074
0.17545,331.70685
0.17553,330.9464
0.17561,332.02251
0.1757,332.71016
0.17578,330.24122
0.17587,331.32031
0.17595,333.18819
0.17604,331.90168
0.17611,330.74362
0.1762,333.40349
0.17629,332.51109
0.17636,331.0898
0.17645,333.09285
0.17654,333.64682
0.17661,331.30459
0.17671,331.46667
0.17678,333.33329
0.17687,332.44312
0.17696,330.49746
0.17703,333.41708
0.17712,333.31343
0.17721,331.10693
0.17729,331.66111
0.17737,333.39719
0.17746,331.71667
0.17754,331.21787
0.17762,333.3493
0.1777,332.58722
0.17779,330.90603
0.17787,333.30134
0.17795,333.46094
0.17805,331.91111
0.17813,332.33405
0.1782,333.6764
0.17829,333.04561
0.17838,331.09994
0.17846,333.23589
0.17854,333.91986
0.17862,331.18027
0.17871,332.65775
0.17879,334.53089
0.17887,332.84521
0.17897,332.48033
0.17904,333.95561
0.17912,333.71983
0.17922,331.64067
0.1793,332.72341
0.17938,334.07009
0.17947,332.11954
0.17955,331.61966
0.17963,334.54682
0.17971,333.78319
0.1798,332.3625
0.17989,334.89738
0.17996,334.65863
0.18005,333.10568
0.18013,332.86675
0.18021,334.34651
0.1803,333.45316
0.18039,332.68889
0.18047,334.43306
0.18054,333.93003
0.18063,332.50534
0.18071,334.38197
0.1808,334.8061
0.18088,333.24903
0.18097,332.48704
0.18105,335.68257
0.18114,333.86372
0.18122,332.57028
0.1813,335.10869
0.18139,334.74019
0.18146,332.51858
0.18155,333.87082
0.18163,335.3499
0.18171,333.92372
0.1818,333.68994
0.18188,335.16936
0.18196,334.66839
0.18205,333.24167
0.18214,334.72698
0.18221,335.14887
0.1823,333.72182
0.18238,333.74963
0.18246,336.42331
0.18255,333.54064
0.18263,333.83306
0.18272,335.45159
0.1828,335.08251
0.18289,333.12517
0.18296,333.9443
0.18305,335.16345
0.18314,334.00271
0.18321,333.76295
0.1833,336.17681
0.18339,335.01305
0.18346,333.31661
0.18355,334.80116
0.18363,335.22637
0.18372,333.53508
0.1838,334.75229
0.18389,336.63769
0.18397,334.67829
0.18405,332.98081
0.18413,336.71891
0.18422,335.82204
0.1843,333.72937
0.18438,335.34492
0.18447,336.83375
0.18454,333.94243
0.18463,333.43988
0.18472,336.38741
0.1848,335.35454
0.18488,333.65843
0.18496,336.73376
0.18504,336.36384
0.18513,334.00415
0.18522,335.75925
0.18529,336.97837
0.18538,334.35278
0.18547,334.25064
0.18555,337.19787
0.18562,335.49781
0.18572,333.67032
0.1858,336.22001
0.18587,336.51063
0.18596,335.47652
0.18606,335.37718
0.18613,336.86282
0.18621,335.69287
0.1863,334.79391
0.18638,337.21234
0.18646,336.04491
0.18654,334.0775
0.18663,336.10068
0.1867,336.92292
0.18679,335.35647
0.18688,335.51995
0.18696,337.00958
0.18704,336.50313
0.18713,335.20471
0.18721,337.09344
0.18728,336.98566
0.18738,335.02222
0.18746,335.58183
0.18754,338.00306
0.18762,335.76766
0.1877,335.66251
0.18779,338.08712
0.18786,337.44729
0.18796,335.74876
0.18803,336.57199
0.18812,338.33225
0.1882,334.50167
0.18829,335.06164
0.18836,338.67969
0.18845,336.58113
0.18853,335.14214
0.18859,337.82649
0.18869,338.39254
0.18878,335.35854
0.18886,336.85087
0.18895,338.4794
0.18902,336.64032
0.18912,335.3392
0.18919,337.76154
0.18927,337.25671
0.18936,335.95253
0.18945,338.24786
0.18953,338.14262
0.18961,336.57168
0.18969,336.33302
0.18977,339.02333
0.18986,337.32159
0.18994,335.2169
0.19002,337.64119
0.1901,338.20235
0.19018,336.09721
0.19027,337.46109
0.19035,338.68627
0.19044,336.85012
0.19051,336.47509
0.1906,338.63968
0.19068,337.59779
0.19076,336.29173
0.19085,337.78979
0.19093,338.08174
0.19102,336.64474
0.1911,336.40566
0.19117,338.8328
0.19126,337.92655
0.19134,336.88667
0.19143,338.78607
0.19151,338.94754
0.1916,336.5724
0.19167,338.0661
0.19176,339.29856
0.19184,336.92284
0.19192,336.81432
0.19201,339.38259
0.19208,338.20565
0.19216,336.2298
0.19225,338.39506
0.19234,340.29627
0.19241,337.24836
0.1925,337.14533
0.19259,338.91046
0.19266,338.13372
0.19275,337.22876
0.19283,339.26167
0.19292,338.88859
0.193,337.04481
0.19308,337.87483
0.19315,340.4405
0.19325,337.93054
0.19333,337.2897
0.1934,339.9897
0.19348,338.14508
0.19357,337.37032
0.19365,339.40485
0.19374,339.43561
0.19382,337.4565
0.1939,337.4843
0.19399,340.18864
0.19407,338.34293
0.19415,337.5677
0.19423,339.87112
0.19432,339.63137
0.19439,336.84503
0.19447,338.74726
0.19455,340.38198
0.19465,338.27016
0.19473,337.89622
0.19481,340.73672
0.19488,338.6188
0.19497,337.44104
0.19506,339.74908
0.19514,340.31296
0.19521,337.79232
0.1953,338.75813
0.19538,340.7962
0.19547,339.0847
0.19555,338.30837
0.19563,341.15119
0.19571,339.83586
0.1958,337.98963
0.19588,339.4923
0.19595,340.32196
0.19604,338.47252
0.19613,339.03958
0.1962,341.21063
0.19628,339.62906
0.19637,338.05
0.19645,340.48982
0.19653,340.9203
0.19661,338.53309
0.1967,339.7714
0.19677,340.73593
0.19687,338.61931
0.19695,338.37867
0.19703,340.68845
0.19711,340.17944
0.19719,337.92223
0.19727,340.63532
0.19736,341.47175
0.19743,338.94549
0.19751,339.51051
0.1976,341.28442
0.19769,340.50929
0.19775,338.51667
0.19785,341.10256
0.19792,340.99339
0.19801,338.46841
0.1981,340.38025
0.19817,341.48049
0.19825,340.0301
0.19833,339.92358
0.19842,342.105
0.1985,340.51706
0.19858,338.79722
0.19866,341.64854
0.19874,341.27315
0.19883,339.28677
0.19892,340.256
0.19899,341.89508
0.19908,340.31177
0.19915,339.39523
0.19924,341.98194
0.19933,341.47179
0.1994,339.20955
0.19949,340.98948
0.19957,341.42114
0.19965,339.29292
0.19973,339.9937
0.19981,342.04067
0.19989,341.26096
0.19997,339.80797
0.20006,341.99286
0.20014,341.47944
0.20023,340.16354
0.20031,340.19139
0.20038,341.96736
0.20046,340.91778
0.20055,340.54434
0.20064,342.32356
0.20071,341.80985
0.20079,340.62515
0.20087,341.59628
0.20096,342.70513
0.20104,339.76533
0.20112,340.60183
0.2012,342.65162
0.20128,341.8708
0.20136,339.60685
0.20145,342.3312
0.20154,342.22714
0.20161,340.90381
0.20169,341.87571
0.20178,343.39007
0.20185,341.39206
0.20194,340.47847
0.20203,342.93463
0.20211,342.01822
0.20219,340.29208
0.20227,342.07411
0.20235,343.72147
0.20243,341.58735
0.20251,341.21034
0.20259,343.6679
0.20267,341.94104
0.20275,340.75391
0.20283,343.74929
0.20292,343.37508
0.203,341.24249
0.20308,342.35074
0.20317,344.00222
0.20325,341.73406
0.20332,340.94866
0.20341,344.08645
0.20349,342.76067
0.20357,340.7619
0.20365,342.54635
0.20374,343.38792
0.20382,340.71293
0.2039,341.00826
0.20398,344.00983
0.20406,342.01015
0.20414,341.49727
0.20423,343.55597
0.2043,342.90511
0.20438,341.31035
0.20447,342.69333
0.20456,343.66801
0.20463,341.52907
0.20471,341.55691
0.20478,344.6934
0.20487,343.10078
0.20496,341.10197
0.20504,343.83326
0.20513,344.40538
0.20521,341.45601
0.20528,342.56382
0.20536,344.21602
0.20545,342.62241
0.20553,341.29371
0.20561,344.70629
0.20568,343.51293
0.20578,342.05693
0.20586,343.70988
0.20594,344.95679
0.20602,342.68225
0.2061,342.98106
0.20618,344.76727
0.20627,343.44332
0.20635,342.11635
0.20643,343.90571
0.20651,343.93369
0.20658,342.19706
0.20666,342.90257
0.20675,344.96364
0.20683,343.0939
0.2069,342.57674
0.2064,347.8268
0.2071,348.4741
